Date,Open,High,Low,Close,Adj Close,Volume
26/06/1980,116.72000,117.98000,115.58000,116.19000,116.19000,45110000
27/06/1980,116.19000,116.93000,115.06000,116.00000,116.00000,33110000
30/06/1980,116.00000,116.04000,113.55000,114.24000,114.24000,29910000
01/07/1980,114.24000,115.45000,113.54000,114.93000,114.93000,34340000
02/07/1980,114.93000,116.44000,114.36000,115.68000,115.68000,42950000
03/07/1980,115.68000,117.80000,115.49000,117.46000,117.46000,47230000
07/07/1980,117.46000,118.85000,116.96000,118.29000,118.29000,42540000
08/07/1980,118.29000,119.11000,117.07000,117.84000,117.84000,45830000
09/07/1980,117.84000,119.52000,117.10000,117.98000,117.98000,52010000
10/07/1980,117.98000,118.57000,116.38000,116.95000,116.95000,43730000
11/07/1980,116.95000,118.38000,116.29000,117.84000,117.84000,38310000
14/07/1980,117.84000,120.37000,117.45000,120.01000,120.01000,45500000
15/07/1980,120.01000,121.56000,118.85000,119.30000,119.30000,60920000
16/07/1980,119.30000,120.87000,118.54000,119.63000,119.63000,49140000
17/07/1980,119.63000,121.84000,119.43000,121.44000,121.44000,48850000
18/07/1980,121.44000,123.19000,120.88000,122.04000,122.04000,58040000
21/07/1980,122.04000,123.15000,120.85000,122.51000,122.51000,42750000
22/07/1980,122.51000,123.90000,121.38000,122.19000,122.19000,52230000
23/07/1980,122.19000,123.26000,120.93000,121.93000,121.93000,45890000
24/07/1980,121.93000,122.98000,120.83000,121.79000,121.79000,42420000
25/07/1980,121.79000,121.96000,119.94000,120.78000,120.78000,36250000
28/07/1980,120.78000,122.02000,119.78000,121.43000,121.43000,35330000
29/07/1980,121.43000,122.99000,120.76000,122.40000,122.40000,44840000
30/07/1980,122.40000,123.93000,121.16000,122.23000,122.23000,58060000
31/07/1980,122.23000,122.34000,119.40000,121.67000,121.67000,54610000
01/08/1980,121.67000,122.38000,120.08000,121.21000,121.21000,46440000
04/08/1980,121.21000,121.63000,119.42000,120.98000,120.98000,41550000
05/08/1980,120.98000,122.09000,119.96000,120.74000,120.74000,45510000
06/08/1980,120.74000,122.01000,119.94000,121.55000,121.55000,45050000
07/08/1980,121.66000,123.84000,121.66000,123.30000,123.30000,61820000
08/08/1980,123.30000,125.23000,122.82000,123.61000,123.61000,58860000
11/08/1980,123.61000,125.31000,122.85000,124.78000,124.78000,44690000
12/08/1980,124.78000,125.78000,123.29000,123.79000,123.79000,52050000
13/08/1980,123.79000,124.67000,122.49000,123.28000,123.28000,44350000
14/08/1980,123.28000,125.62000,122.68000,125.25000,125.25000,47700000
15/08/1980,125.25000,126.61000,124.57000,125.72000,125.72000,47780000
18/08/1980,125.28000,125.28000,122.82000,123.39000,123.39000,41890000
19/08/1980,123.39000,124.00000,121.97000,122.60000,122.60000,41930000
20/08/1980,122.60000,124.27000,121.91000,123.77000,123.77000,42560000
21/08/1980,123.77000,125.99000,123.61000,125.46000,125.46000,50770000
22/08/1980,125.46000,127.78000,125.18000,126.02000,126.02000,58210000
25/08/1980,126.02000,126.28000,124.65000,125.16000,125.16000,35400000
26/08/1980,125.16000,126.29000,124.01000,124.84000,124.84000,41700000
27/08/1980,124.84000,124.98000,122.93000,123.52000,123.52000,44000000
28/08/1980,123.52000,123.91000,121.61000,122.08000,122.08000,39890000
29/08/1980,122.08000,123.01000,121.06000,122.38000,122.38000,33510000
02/09/1980,122.38000,124.36000,121.79000,123.74000,123.74000,35290000
03/09/1980,123.87000,126.43000,123.87000,126.12000,126.12000,52370000
04/09/1980,126.12000,127.70000,124.42000,125.42000,125.42000,59030000
05/09/1980,125.42000,126.12000,124.08000,124.88000,124.88000,37990000
08/09/1980,124.88000,125.67000,122.78000,123.31000,123.31000,42050000
09/09/1980,123.31000,124.52000,121.94000,124.07000,124.07000,44460000
10/09/1980,124.07000,125.95000,123.60000,124.81000,124.81000,51430000
11/09/1980,124.81000,126.48000,124.19000,125.66000,125.66000,44770000
12/09/1980,125.66000,126.75000,124.72000,125.54000,125.54000,47180000
15/09/1980,125.54000,126.35000,124.09000,125.67000,125.67000,44630000
16/09/1980,125.67000,127.78000,125.15000,126.74000,126.74000,57290000
17/09/1980,126.74000,129.67999,126.37000,128.87000,128.87000,63990000
18/09/1980,128.87000,130.38001,127.63000,128.39999,128.39999,63390000
19/09/1980,128.39999,130.33000,127.57000,129.25000,129.25000,53780000
22/09/1980,129.25000,130.99001,127.89000,130.39999,130.39999,53140000
23/09/1980,130.39999,132.17000,128.55000,129.42999,129.42999,64390000
24/09/1980,129.42999,131.34000,128.45000,130.37000,130.37000,56860000
25/09/1980,130.37000,131.53000,128.13001,128.72000,128.72000,49510000
26/09/1980,128.17000,128.17000,125.29000,126.35000,126.35000,49460000
29/09/1980,125.41000,125.41000,122.87000,123.54000,123.54000,46410000
30/09/1980,123.54000,126.09000,123.54000,125.46000,125.46000,40290000
01/10/1980,125.46000,127.88000,124.66000,127.13000,127.13000,48720000
02/10/1980,127.13000,128.82001,126.04000,128.09000,128.09000,46160000
03/10/1980,128.09000,130.44000,127.65000,129.33000,129.33000,47510000
06/10/1980,129.35001,132.38001,129.35001,131.73000,131.73000,50130000
07/10/1980,131.73000,132.88001,130.10001,131.00000,131.00000,50310000
08/10/1980,131.00000,132.78000,130.28000,131.64999,131.64999,46580000
09/10/1980,131.64999,132.64999,130.25000,131.03999,131.03999,43980000
10/10/1980,131.03999,132.14999,129.58000,130.28999,130.28999,44040000
13/10/1980,130.28999,132.46001,129.37000,132.03000,132.03000,31360000
14/10/1980,132.03000,133.57001,131.16000,132.02000,132.02000,48830000
15/10/1980,132.02000,134.35001,131.59000,133.70000,133.70000,48260000
16/10/1980,133.70000,135.88001,131.64000,132.22000,132.22000,65450000
17/10/1980,132.22000,133.07001,130.22000,131.52000,131.52000,43920000
20/10/1980,131.52000,133.21001,130.03999,132.61000,132.61000,40910000
21/10/1980,132.61000,134.01000,130.78000,131.84000,131.84000,51220000
22/10/1980,131.84000,132.97000,130.62000,131.92000,131.92000,43060000
23/10/1980,131.92000,132.53999,128.87000,129.53000,129.53000,49200000
24/10/1980,129.53000,130.55000,128.03999,129.85001,129.85001,41050000
27/10/1980,129.85001,129.94000,127.34000,127.88000,127.88000,34430000
28/10/1980,127.88000,128.86000,126.36000,128.05000,128.05000,40300000
29/10/1980,128.05000,129.91000,127.07000,127.91000,127.91000,37200000
30/10/1980,127.91000,128.71001,125.78000,126.29000,126.29000,39060000
31/10/1980,126.29000,128.24001,125.29000,127.47000,127.47000,40110000
03/11/1980,127.47000,129.85001,127.23000,129.03999,129.03999,35820000
05/11/1980,130.77000,135.64999,130.77000,131.33000,131.33000,84080000
06/11/1980,131.30000,131.30000,128.23000,128.91000,128.91000,48890000
07/11/1980,128.91000,130.08000,127.74000,129.17999,129.17999,40070000
10/11/1980,129.17999,130.51000,128.19000,129.48000,129.48000,35720000
11/11/1980,129.48000,132.30000,129.48000,131.26000,131.26000,41520000
12/11/1980,131.33000,135.12000,131.33000,134.59000,134.59000,58500000
13/11/1980,134.59000,137.21001,134.12000,136.49001,136.49001,69340000
14/11/1980,136.49001,138.96001,135.12000,137.14999,137.14999,71630000
17/11/1980,137.14999,138.46001,134.89999,137.75000,137.75000,50260000
18/11/1980,137.91000,140.92000,137.91000,139.70000,139.70000,70380000
19/11/1980,139.70000,141.76000,138.06000,139.06000,139.06000,69230000
20/11/1980,139.06000,141.24001,137.78999,140.39999,140.39999,60180000
21/11/1980,140.39999,141.24001,138.10001,139.11000,139.11000,55950000
24/11/1980,139.11000,139.36000,136.36000,138.31000,138.31000,51120000
25/11/1980,138.31000,140.83000,137.42000,139.33000,139.33000,55840000
26/11/1980,139.33000,141.96001,138.60001,140.17000,140.17000,55340000
28/11/1980,140.17000,141.53999,139.00000,140.52000,140.52000,34240000
01/12/1980,140.52000,140.66000,136.75000,137.21001,137.21001,48180000
02/12/1980,137.21001,138.11000,134.37000,136.97000,136.97000,52340000
03/12/1980,136.97000,138.09000,135.42999,136.71001,136.71001,43430000
04/12/1980,136.71001,138.39999,135.09000,136.48000,136.48000,51170000
05/12/1980,136.37000,136.37000,132.91000,134.03000,134.03000,51990000
08/12/1980,133.19000,133.19000,129.71001,130.61000,130.61000,53390000
09/12/1980,130.61000,131.92000,128.77000,130.48000,130.48000,53220000
10/12/1980,130.48000,131.99001,127.94000,128.26000,128.26000,49860000
11/12/1980,128.26000,128.73000,125.32000,127.36000,127.36000,60220000
12/12/1980,127.36000,129.98000,127.15000,129.23000,129.23000,39530000
15/12/1980,129.23000,131.33000,128.64000,129.45000,129.45000,39700000
16/12/1980,129.45000,131.22000,128.33000,130.60001,130.60001,41630000
17/12/1980,130.60001,133.59000,130.22000,132.89000,132.89000,50800000
18/12/1980,132.89000,135.89999,131.89000,133.00000,133.00000,69570000
19/12/1980,133.00000,134.00000,131.80000,133.70000,133.70000,50770000
22/12/1980,133.70000,136.67999,132.88001,135.78000,135.78000,51950000
23/12/1980,135.78000,137.48000,134.01000,135.30000,135.30000,55260000
24/12/1980,135.30000,136.55000,134.14999,135.88001,135.88001,29490000
26/12/1980,135.88001,137.02000,135.20000,136.57001,136.57001,16130000
29/12/1980,136.57001,137.51000,134.36000,135.03000,135.03000,36060000
30/12/1980,135.03000,136.51000,134.03999,135.33000,135.33000,39750000
31/12/1980,135.33000,136.76000,134.28999,135.76000,135.76000,41210000
02/01/1981,135.76000,137.10001,134.61000,136.34000,136.34000,28870000
05/01/1981,136.34000,139.24001,135.86000,137.97000,137.97000,58710000
06/01/1981,137.97000,140.32001,135.78000,138.12000,138.12000,67400000
07/01/1981,136.02000,136.02000,132.30000,135.08000,135.08000,92890000
08/01/1981,135.08000,136.10001,131.96001,133.06000,133.06000,55350000
09/01/1981,133.06000,134.76000,131.71001,133.48000,133.48000,50190000
12/01/1981,133.48000,135.88001,132.78999,133.52000,133.52000,48760000
13/01/1981,133.52000,134.27000,131.69000,133.28999,133.28999,40890000
14/01/1981,133.28999,135.25000,132.64999,133.47000,133.47000,41390000
15/01/1981,133.47000,135.14999,132.44000,134.22000,134.22000,39640000
16/01/1981,134.22000,135.91000,133.35001,134.77000,134.77000,43260000
19/01/1981,134.77000,135.86000,133.51000,134.37000,134.37000,36470000
20/01/1981,134.37000,135.30000,131.26000,131.64999,131.64999,41750000
21/01/1981,131.64999,132.48000,129.92999,131.36000,131.36000,39190000
22/01/1981,131.36000,132.08000,129.23000,130.26000,130.26000,39880000
23/01/1981,130.26000,131.34000,129.00000,130.23000,130.23000,37220000
26/01/1981,130.23000,131.17999,128.57001,129.84000,129.84000,35380000
27/01/1981,129.84000,131.95000,129.32001,131.12000,131.12000,42260000
28/01/1981,131.12000,132.41000,129.82001,130.34000,130.34000,36690000
29/01/1981,130.34000,131.78000,128.97000,130.24001,130.24001,38170000
30/01/1981,130.24001,131.64999,128.61000,129.55000,129.55000,41160000
02/02/1981,129.48000,129.48000,125.82000,126.91000,126.91000,44070000
03/02/1981,126.91000,128.92000,125.89000,128.46001,128.46001,45950000
04/02/1981,128.46001,129.71001,127.29000,128.59000,128.59000,45520000
05/02/1981,128.59000,130.49001,127.99000,129.63001,129.63001,45320000
06/02/1981,129.63001,131.81000,129.03000,130.60001,130.60001,45820000
09/02/1981,130.60001,131.39000,128.61000,129.27000,129.27000,38330000
10/02/1981,129.27000,130.19000,128.05000,129.24001,129.24001,40820000
11/02/1981,129.24001,129.92000,127.60000,128.24001,128.24001,37770000
12/02/1981,128.24001,128.95000,126.78000,127.48000,127.48000,34700000
13/02/1981,127.48000,128.34000,126.04000,126.98000,126.98000,33360000
17/02/1981,126.98000,128.75000,126.43000,127.81000,127.81000,37940000
18/02/1981,127.81000,129.25000,127.09000,128.48000,128.48000,40410000
19/02/1981,128.48000,129.07001,125.98000,126.61000,126.61000,41630000
20/02/1981,126.61000,127.65000,124.66000,126.58000,126.58000,41900000
23/02/1981,126.58000,128.28000,125.69000,127.35000,127.35000,39590000
24/02/1981,127.35000,128.76000,126.49000,127.39000,127.39000,43960000
25/02/1981,127.39000,129.21001,125.77000,128.52000,128.52000,45710000
26/02/1981,128.52000,130.92999,128.02000,130.10001,130.10001,60300000
27/02/1981,130.10001,132.02000,129.35001,131.27000,131.27000,53210000
02/03/1981,131.27000,132.96001,130.14999,132.01000,132.01000,47710000
03/03/1981,132.01000,132.72000,129.66000,130.56000,130.56000,48730000
04/03/1981,130.56000,132.07001,129.57001,130.86000,130.86000,47260000
05/03/1981,130.86000,131.82001,129.25000,129.92999,129.92999,45380000
06/03/1981,129.92999,131.17999,128.56000,129.85001,129.85001,43940000
09/03/1981,129.85001,131.94000,129.39000,131.12000,131.12000,46180000
10/03/1981,131.12000,132.64000,129.72000,130.46001,130.46001,56610000
11/03/1981,130.46001,131.20000,128.72000,129.95000,129.95000,47390000
12/03/1981,129.95000,133.56000,129.76000,133.19000,133.19000,54640000
13/03/1981,133.19000,135.53000,132.39000,133.11000,133.11000,68290000
16/03/1981,133.11000,135.35001,132.10001,134.67999,134.67999,49940000
17/03/1981,134.67999,136.09000,132.80000,133.92000,133.92000,65920000
18/03/1981,133.92000,135.66000,132.80000,134.22000,134.22000,55740000
19/03/1981,134.22000,135.37000,132.37000,133.46001,133.46001,62440000
20/03/1981,133.46001,135.28999,132.50000,134.08000,134.08000,61980000
23/03/1981,134.08000,136.50000,133.41000,135.69000,135.69000,57880000
24/03/1981,135.69000,137.39999,134.10001,134.67000,134.67000,66400000
25/03/1981,134.67000,137.32001,133.92000,137.11000,137.11000,56320000
26/03/1981,137.11000,138.38001,135.28999,136.27000,136.27000,60370000
27/03/1981,136.27000,136.89000,133.91000,134.64999,134.64999,46930000
30/03/1981,134.64999,135.87000,133.51000,134.28000,134.28000,33500000
31/03/1981,134.67999,137.14999,134.67999,136.00000,136.00000,50980000
01/04/1981,136.00000,137.56000,135.03999,136.57001,136.57001,54880000
02/04/1981,136.57001,137.72000,135.16000,136.32001,136.32001,52570000
03/04/1981,136.32001,137.03999,134.67000,135.49001,135.49001,48680000
06/04/1981,135.49001,135.61000,132.91000,133.92999,133.92999,43190000
07/04/1981,133.92999,135.27000,132.96001,133.91000,133.91000,44540000
08/04/1981,133.91000,135.34000,133.26000,134.31000,134.31000,48000000
09/04/1981,134.31000,135.80000,132.59000,134.67000,134.67000,59520000
10/04/1981,134.67000,136.23000,133.17999,134.51000,134.51000,58130000
13/04/1981,134.51000,134.91000,132.24001,133.14999,133.14999,49860000
14/04/1981,133.14999,134.03000,131.58000,132.67999,132.67999,48350000
15/04/1981,132.67999,134.78999,132.20000,134.17000,134.17000,56040000
16/04/1981,134.17000,135.82001,133.42999,134.70000,134.70000,52950000
20/04/1981,134.70000,136.25000,133.19000,135.45000,135.45000,51020000
21/04/1981,135.45000,136.38001,133.49001,134.23000,134.23000,60280000
22/04/1981,134.23000,135.53999,132.72000,134.14000,134.14000,60660000
23/04/1981,134.14000,135.89999,132.89999,133.94000,133.94000,64200000
24/04/1981,133.94000,136.00000,132.88001,135.14000,135.14000,60000000
27/04/1981,135.14000,136.56000,134.13001,135.48000,135.48000,51080000
28/04/1981,135.48000,136.09000,133.10001,134.33000,134.33000,58210000
29/04/1981,134.33000,134.69000,131.82001,133.05000,133.05000,53340000
30/04/1981,133.05000,134.44000,131.85001,132.81000,132.81000,47970000
01/05/1981,132.81000,134.17000,131.42999,132.72000,132.72000,48360000
04/05/1981,131.78000,131.78000,129.61000,130.67000,130.67000,40430000
05/05/1981,130.67000,131.33000,128.92999,130.32001,130.32001,49000000
06/05/1981,130.32001,132.38001,130.09000,130.78000,130.78000,47100000
07/05/1981,130.78000,132.41000,130.21001,131.67000,131.67000,42590000
08/05/1981,131.67000,132.69000,130.84000,131.66000,131.66000,41860000
11/05/1981,131.66000,132.23000,129.11000,129.71001,129.71001,37640000
12/05/1981,129.71001,131.17000,128.78000,130.72000,130.72000,40440000
13/05/1981,130.72000,131.96001,129.53000,130.55000,130.55000,42600000
14/05/1981,130.55000,132.14999,129.91000,131.28000,131.28000,42750000
15/05/1981,131.28000,133.21001,130.75000,132.17000,132.17000,45460000
18/05/1981,132.17000,133.64999,131.49001,132.53999,132.53999,42510000
19/05/1981,132.53999,133.22000,130.78000,132.09000,132.09000,42220000
20/05/1981,132.09000,133.03000,130.59000,132.00000,132.00000,42370000
21/05/1981,132.00000,133.03000,130.70000,131.75000,131.75000,46820000
22/05/1981,131.75000,132.64999,130.42000,131.33000,131.33000,40710000
26/05/1981,131.33000,133.30000,130.64000,132.77000,132.77000,42760000
27/05/1981,132.77000,134.64999,131.85001,133.77000,133.77000,58730000
28/05/1981,133.77000,134.92000,132.00000,133.45000,133.45000,59500000
29/05/1981,133.45000,134.36000,131.52000,132.59000,132.59000,51580000
01/06/1981,132.59000,134.62000,131.49001,132.41000,132.41000,62170000
02/06/1981,132.41000,132.96001,129.84000,130.62000,130.62000,53930000
03/06/1981,130.62000,131.37000,128.77000,130.71001,130.71001,54700000
04/06/1981,130.71001,132.21001,129.72000,130.96001,130.96001,48940000
05/06/1981,130.96001,132.98000,130.17000,132.22000,132.22000,47180000
08/06/1981,132.22000,133.67999,131.28999,132.24001,132.24001,41580000
09/06/1981,132.24001,133.30000,130.94000,131.97000,131.97000,44600000
10/06/1981,131.97000,133.49001,131.03999,132.32001,132.32001,53200000
11/06/1981,132.32001,134.31000,131.58000,133.75000,133.75000,59530000
12/06/1981,133.75000,135.09000,132.39999,133.49001,133.49001,60790000
15/06/1981,133.49001,135.67000,132.78000,133.61000,133.61000,63350000
16/06/1981,133.61000,134.00000,131.28999,132.14999,132.14999,57780000
17/06/1981,132.14999,133.98000,130.81000,133.32001,133.32001,55470000
18/06/1981,133.32001,133.98000,130.94000,131.64000,131.64000,48400000
19/06/1981,131.64000,133.27000,130.49001,132.27000,132.27000,46430000
22/06/1981,132.27000,133.53999,131.10001,131.95000,131.95000,41790000
23/06/1981,131.95000,133.98000,131.16000,133.35001,133.35001,51840000
24/06/1981,133.35001,133.89999,131.64999,132.66000,132.66000,46650000
25/06/1981,132.66000,134.30000,131.78000,132.81000,132.81000,43920000
