,Open,Close,"SI(C2<>B2,1,0)"
8699,164.94,167.83,1
8700,167.83,167.06,1
8701,167.06,167.12,1
8702,167.12,167.51,1
8703,167.51,166.44,1
8704,166.44,167.39999,1
8705,167.39999,167.09,1
8706,167.10001,166.60001,1
8707,166.60001,166.67999,1
8708,166.67999,164.88001,1
8709,164.88001,164.28999,1
8710,164.28999,165.64999,1
8711,165.64999,164.37,1
8712,164.37,164.26,1
8713,165.22,164.45,1
8714,164.45,164.67999,1
8715,164.67999,167.94,1
8716,167.94,168.78,1
8717,168.78,168.87,1
8718,168.87,167.64999,1
8719,167.64999,166.94,1
8720,166.94,167.47,1
8721,167.47,165.67,1
8722,165.67,165.28,1
8723,165.28,165.62,1
8724,165.62,166.28,1
8725,166.75,166.96001,1
8726,166.96001,166.10001,1
8727,166.10001,164.62,1
8728,164.62,163.59,1
8729,163.59,162.44,1
8730,162.44,162.92,1
8731,162.92,162.67999,1
8732,162.67999,162.13001,1
8733,162.13001,161.67,1
8734,161.67,162.11,1
8735,162.11,162.78,1
8736,162.78,164.17999,1
8737,164.17999,165.77,1
8738,165.78,164.78,1
8739,164.78,164.14,1
8740,164.14,168.10001,1
8741,168.08,167.96001,1
8742,167.96001,167.36,1
8743,167.36,167.09,1
8744,167.09,167.2,1
8745,167.2,166.31,1
8746,166.31,165.28999,1
8747,165.28999,164.78,1
8748,164.78,166.84,1
8749,166.74001,166.09,1
8750,166.09,167.49001,1
8751,167.49001,167.42,1
8752,167.42,168.58,1
8753,168.58,170.41,1
8754,170.41,169.17,1
8755,169.19,168.67999,1
8756,168.67999,167.60001,1
8757,167.64999,167.36,1
8758,167.36,165.97,1
8759,165.97,165.99001,1
8760,165.99001,165.89,1
8761,165.89,164.10001,1
8762,164.10001,163.09,1
8763,163.10001,164.17999,1
8764,164.17999,164.51,1
8765,164.52,166.92,1
8766,166.92,165.55,1
8767,165.55,166.28999,1
8768,166.28999,165.02,1
8769,165.02,163.91,1
8770,163.91,163.58,1
8771,163.58,162.82001,1
8772,162.82001,163.38001,1
8773,163.38001,162.10001,1
8774,162.10001,162.76,1
8775,162.76,162.26,1
8776,162.26,162.83,1
8777,162.83,163.07001,1
8778,163.07001,162.63001,1
8779,162.63001,161.81,1
8780,161.81,162.69,1
8781,162.69,163.61,1
8782,163.61,168.11,1
8783,168.11,167.16,1
8784,167.16,166.38001,1
8785,166.34,165.51,1
8786,165.51,166.76,1
8787,166.76,166.47,1
8788,166.47,165.75,1
8789,165.75,166.26,1
8790,166.26,167.24001,1
8791,167.2,165.37,1
8792,165.37,164.57001,1
8793,164.55,163.67999,1
8794,163.67999,164.24001,1
8795,164.24001,163.99001,1
8796,163.99001,165.17999,1
8797,165.17999,168.31,1
8798,168.31,167.91,1
8799,167.91,170.51,1
8800,170.51,170.81,1
8801,170.81,171.19,1
8802,171.19,170.73,1
8803,170.73,171.32001,1
8804,171.32001,175.23,1
8805,175.23,175.48,1
8806,175.48,177.3,1
8807,177.3,176.71001,1
8808,176.71001,177.35001,1
8809,177.35001,177.39999,1
8810,177.39999,179.17999,1
8811,179.17999,179.39,1
8812,179.39,179.63001,1
8813,179.63001,178.63001,1
8814,178.63001,180.35001,1
8815,180.35001,180.61,1
8816,180.61,180.42999,1
8817,180.42999,181.82001,1
8818,181.82001,182.19,1
8819,182.19,180.51,1
8820,180.51,180.56,1
8821,180.56,183.35001,1
8822,183.35001,182.41,1
8823,182.41,181.60001,1
8824,181.60001,181.33,1
8825,181.33,181.17999,1
8826,181.17999,180.19,1
8827,180.19,179.36,1
8828,179.36,179.23,1
8829,179.23,181.17,1
8830,181.17,180.71001,1
8831,180.71001,181.17999,1
8832,181.17999,183.23,1
8833,183.23,182.06,1
8834,182.06,182.23,1
8835,182.23,180.64999,1
8836,180.64999,179.51,1
8837,179.51,179.10001,1
8838,179.10001,178.78999,1
8839,178.78999,179.66,1
8840,179.66,178.19,1
8841,178.19,177.84,1
8842,177.84,176.53,1
8843,176.53,176.88001,1
8844,176.88001,179.53999,1
8845,179.53999,179.08,1
8846,179.08,179.35001,1
8847,179.35001,179.03999,1
8848,179.03999,177.97,1
8849,177.97,178.42999,1
8850,178.42999,179.53999,1
8851,179.53999,179.53999,0
8852,179.53999,180.66,1
8853,180.66,181.27,1
8854,181.27,180.53,1
8855,180.53,179.11,1
8856,179.11,179.03,1
8857,179.03,178.03,1
8858,178.03,178.21001,1
8859,178.21001,179.42,1
8860,179.42,180.19,1
8861,180.19,180.53999,1
8862,180.53999,180.92,1
8863,180.92,181.2,1
8864,181.2,181.67999,1
8865,181.67999,180.84,1
8866,180.84,181.11,1
8867,181.11,180.7,1
8868,180.7,181.88001,1
8869,181.88001,182.26,1
8870,182.26,183.42999,1
8871,183.42999,182.17999,1
8872,182.17999,180.63001,1
8873,180.63001,179.83,1
8874,179.83,178.37,1
8875,178.37,179.01,1
8876,179.01,180.08,1
8877,180.08,179.99001,1
8878,179.99001,180.76,1
8879,180.76,180.62,1
8880,180.62,181.92,1
8881,181.92,184.28,1
8882,184.28,184.61,1
8883,184.61,183.87,1
8884,183.87,184.53999,1
8885,184.53999,185.66,1
8886,185.66,187.42,1
8887,187.42,189.72,1
8888,189.72,189.64,1
8889,189.64,188.56,1
8890,188.56,187.60001,1
8891,187.60001,188.28999,1
8892,188.28999,187.86,1
8893,187.86,187.67999,1
8894,187.67999,187.75,1
8895,187.75,189.55,1
8896,189.55,189.32001,1
8897,189.32001,190.03999,1
8898,190.03999,190.16,1
8899,189.75,191.06,1
8900,191.06,189.67999,1
8901,189.67999,189.51,1
8902,189.51,189.03999,1
8903,189.03999,187.61,1
8904,187.61,185.33,1
8905,185.33,187.10001,1
8906,187.10001,186.53,1
8907,186.53,187.34,1
8908,187.34,186.63001,1
8909,186.63001,186.73,1
8910,186.73,189.61,1
8911,188.77,189.14999,1
8912,189.14999,189.74001,1
8913,189.74001,190.06,1
8914,190.06,191.23,1
8915,191.23,191.85001,1
8916,191.85001,192.42999,1
8917,192.42999,192.01,1
8918,192.01,191.45,1
8919,191.45,192.52,1
8920,192.47,191.92999,1
8921,191.92999,191.05,1
8922,191.05,192.37,1
8923,192.37,192.94,1
8924,192.94,193.28999,1
8925,193.28999,192.72,1
8926,192.72,194.72,1
8927,194.86,195.64999,1
8928,195.64999,194.38001,1
8929,194.38001,195.13001,1
8930,195.13001,194.35001,1
8931,194.35001,192.55,1
8932,192.55,191.58,1
8933,191.58,192.06,1
8934,192.06,192.39999,1
8935,192.39999,189.60001,1
8936,189.62,189.92999,1
8937,189.92999,190.92,1
8938,190.92,192.11,1
8939,192.11,191.48,1
8940,191.48,190.62,1
8941,190.62,187.92999,1
8942,187.92999,187.67999,1
8943,187.67999,188.95,1
8944,188.95,188.32001,1
8945,188.32001,187.63001,1
8946,187.63001,187.3,1
8947,187.3,187.41,1
8948,187.41,187.26,1
8949,187.26,186.10001,1
8950,186.10001,186.38001,1
8951,186.38001,188.08,1
8952,188.08,189.16,1
8953,189.11,187.36,1
8954,187.22,187.17,1
8955,187.17,187.31,1
8956,187.31,188.10001,1
8957,188.10001,188.83,1
8958,188.73,188.92999,1
8959,188.92999,188.63001,1
8960,188.63001,187.91,1
8961,187.91,187.37,1
8962,187.37,187.27,1
8963,187.27,188.24001,1
8964,188.24001,188.25,1
8965,188.25,186.89999,1
8966,186.89999,185.03,1
8967,185.03,183.69,1
8968,183.69,182.91,1
8969,182.91,182.88001,1
8970,182.88001,181.36,1
8971,181.36,181.71001,1
8972,181.71001,183.39,1
8973,183.39,182.05,1
8974,182.05,184.3,1
8975,184.3,182.62,1
8976,182.62,180.66,1
8977,180.66,181.28999,1
8978,181.3,182.08,1
8979,182.06,185.07001,1
8980,185.07001,184.06,1
8981,184.06,184.36,1
8982,184.36,183.22,1
8983,183.22,181.87,1
8984,181.87,181.87,0
8985,181.87,182.52,1
8986,182.52,182.78,1
8987,182.78,184.28,1
8988,184.31,186.37,1
8989,186.37,186.08,1
8990,186.08,187.98,1
8991,187.98,187.66,1
8992,187.66,187.03999,1
8993,187.03999,186.96001,1
8994,186.96001,188.03999,1
8995,188.03999,189.09,1
8996,189.09,188.5,1
8997,188.5,187.52,1
8998,187.52,187.76,1
8999,187.76,189.23,1
9000,189.23,190.07001,1
9001,190.07001,189.82001,1
9002,189.82001,191.53,1
9003,191.45,191.25,1
9004,191.25,192.37,1
9005,192.37,192.76,1
9006,192.78,192.62,1
9007,192.62,193.72,1
9008,193.72,197.28,1
9009,197.28,198.08,1
9010,198.08,197.10001,1
9011,197.10001,199.06,1
9012,199.06,198.11,1
9013,198.11,198.71001,1
9014,198.71001,198.67,1
9015,198.67,198.99001,1
9016,198.99001,201.41,1
9017,201.41,201.52,1
9018,201.52,200.35001,1
9019,200.35001,200.67,1
9020,200.67,202.53999,1
9021,202.53999,202.17,1
9022,202.17,200.46001,1
9023,200.46001,200.86,1
9024,200.86,204.23,1
9025,204.23,203.88001,1
9026,203.88001,202.99001,1
9027,202.99001,204.25,1
9028,204.25,204.39,1
9029,204.39,206.31,1
9030,206.31,206.73,1
9031,206.73,209.94,1
9032,209.94,212.02,1
9033,212.02,210.64999,1
9034,210.64999,209.81,1
9035,209.81,210.02,1
9036,210.02,210.94,1
9037,210.57001,208.57001,1
9038,208.57001,207.14,1
9039,207.14,207.64999,1
9040,207.64999,209.61,1
9041,209.61,210.67999,1
9042,210.67999,211.28,1
9043,211.28,209.59,1
9044,209.59,210.88001,1
9045,210.88001,210.64999,1
9046,210.64999,213.8,1
9047,213.8,207.97,1
9048,207.97,206.11,1
9049,206.11,205.96001,1
9050,205.96001,206.72,1
9051,206.72,206.64,1
9052,206.64,208.26,1
9053,208.26,209.17,1
9054,209.17,208.42999,1
9055,208.42999,207.53,1
9056,207.53,205.78999,1
9057,205.78999,203.49001,1
9058,203.49001,204.25,1
9059,204.25,206.42999,1
9060,206.42999,207.39,1
9061,207.42,209.81,1
9062,209.81,210.28999,1
9063,210.28999,209.33,1
9064,209.33,211.78,1
9065,211.78,213.96001,1
9066,213.96001,212.78999,1
9067,212.84,212.96001,1
9068,212.96001,213.47,1
9069,213.47,214.56,1
9070,214.56,216.24001,1
9071,216.24001,215.92,1
9072,215.92,215.97,1
9073,215.97,217.39999,1
9074,217.39999,219.76,1
9075,219.76,222.45,1
9076,222.45,219.76,1
9077,219.76,222.22,1
9078,222.22,224.62,1
9079,224.58,224.34,1
9080,224.34,223.78999,1
9081,223.72,224.03999,1
9082,224.03999,226.77,1
9083,226.77,226.92,1
9084,226.92,225.42,1
9085,225.42,224.38001,1
9086,224.14,224.34,1
9087,224.39,225.13001,1
9088,225.13001,225.57001,1
9089,225.57001,226.58,1
9090,226.58,231.69,1
9091,231.69,232.53999,1
9092,232.53999,233.19,1
9093,233.19,236.55,1
9094,236.55,234.67,1
9095,234.67,235.78,1
9096,235.78,235.60001,1
9097,235.60001,236.53999,1
9098,236.53999,233.34,1
9099,233.34,235.33,1
9100,235.33,234.72,1
9101,234.72,237.3,1
9102,237.3,238.97,1
9103,238.97,238.89999,1
9104,238.89999,235.14,1
9105,235.14,235.71001,1
9106,235.71001,232.47,1
9107,232.47,228.69,1
9108,228.69,228.63001,1
9109,228.63001,233.52,1
9110,233.52,233.75,1
9111,233.75,236.44,1
9112,236.44,235.97,1
9113,235.97,237.28,1
9114,237.28,237.73,1
9115,237.73,242.22,1
9116,242.22,243.03,1
9117,243.03,242.38001,1
9118,242.38001,244.74001,1
9119,244.74001,242.42,1
9120,242.42,241.75,1
9121,241.75,242.02,1
9122,242.02,242.28999,1
9123,242.28999,243.08,1
9124,243.08,240.51,1
9125,240.52,235.52,1
9126,235.52,235.16,1
9127,235.16,234.78999,1
9128,234.78999,237.73,1
9129,237.73,237.24001,1
9130,236.56,236.08,1
9131,236.08,237.13001,1
9132,237.13001,237.85001,1
9133,237.85001,237.58,1
9134,237.58,236.41,1
9135,236.41,237.53999,1
9136,237.53999,234.42999,1
9137,234.42999,232.76,1
9138,232.76,233.2,1
9139,233.2,236.11,1
9140,236.11,235.45,1
9141,235.45,240.12,1
9142,240.12,241.35001,1
9143,241.35001,244.75,1
9144,244.75,246.63001,1
9145,246.63001,247.98,1
9146,247.98,247.35001,1
9147,246.03999,245.03999,1
9148,245.03999,245.51,1
9149,245.51,243.94,1
9150,243.94,245.64999,1
9151,245.64999,245.67,1
9152,245.67,239.96001,1
9153,239.96001,239.58,1
9154,239.58,241.13001,1
9155,241.24001,241.49001,1
9156,241.71001,245.73,1
9157,245.73,246.13001,1
9158,246.13001,244.35001,1
9159,244.35001,244.99001,1
9160,244.99001,244.06,1
9161,244.06,247.58,1
9162,247.58,245.26,1
9163,245.26,247.03,1
9164,247.03,248.92999,1
9165,248.92999,248.74001,1
9166,248.74001,249.60001,1
9167,249.60001,250.84,1
9168,250.67,252.03999,1
9169,252.03999,252.7,1
9170,252.7,251.78999,1
9171,251.78999,244.05,1
9172,244.05,241.59,1
9173,241.59,242.82001,1
9174,242.82001,243.01,1
9175,243.01,242.22,1
9176,242.22,238.11,1
9177,238.09,233.66,1
9178,233.66,235.01,1
9179,235.01,236.07001,1
9180,236.07001,236.36,1
9181,236.36,236.24001,1
9182,236.24001,238.17999,1
9183,238.19,238.67,1
9184,238.69,237.95,1
9185,237.99001,240.22,1
9186,240.2,236.01,1
9187,235.72,234.55,1
9188,234.57001,236.59,1
9189,236.59,236.12,1
9190,236.12,234.91,1
9191,234.91,235.99001,1
9192,235.99001,237.03,1
9193,237.03,236.84,1
9194,236.84,237.03999,1
9195,237.03999,236.88001,1
9196,236.88001,240.67999,1
9197,240.67999,243.34,1
9198,243.34,245.67,1
9199,245.67,246.25,1
9200,246.25,247.14999,1
9201,247.14999,247.38001,1
9202,247.38001,246.51,1
9203,246.53,249.77,1
9204,249.77,249.67,1
9205,249.67,250.19,1
9206,250.19,247.81,1
9207,247.81,252.84,1
9208,252.84,253.3,1
9209,253.3,252.84,1
9210,252.84,252.92999,1
9211,252.92999,248.52,1
9212,248.52,250.08,1
9213,250.08,253.83,1
9214,253.83,250.47,1
9215,250.47,248.14,1
9216,248.14,247.67,1
9217,247.67,247.06,1
9218,247.06,235.17999,1
9219,235.17999,230.67,1
9220,230.67,231.94,1
9221,231.92999,231.72,1
9222,231.73,231.67999,1
9223,231.67,232.31,1
9224,232.3,232.21001,1
9225,232.2,234.92999,1
9226,234.96001,235.67,1
9227,235.66,236.28,1
9228,231.83,231.83,0
9229,231.83,232.23,1
9230,232.23,229.91,1
9231,229.91,231.32001,1
9232,231.32001,233.60001,1
9233,233.60001,233.92,1
9234,233.92,233.71001,1
9235,233.71001,234.78,1
9236,234.74001,234.41,1
9237,234.41,236.67999,1
9238,236.67,235.85001,1
9239,235.84,235.48,1
9240,235.52,235.91,1
9241,235.89999,235.37,1
9242,235.36,238.8,1
9243,238.83,239.53,1
9244,239.5,238.84,1
9245,238.84,235.97,1
9246,236.03,235.88001,1
9247,235.89,236.26,1
9248,236.28,239.28,1
9249,239.3,238.26,1
9250,238.22,238.77,1
9251,238.81,239.26,1
9252,239.23,240.94,1
9253,240.97,243.71001,1
9254,243.7,243.98,1
9255,243.97,245.8,1
9256,245.8,246.2,1
9257,246.09,246.58,1
9258,246.53999,245.87,1
9259,245.85001,245.77,1
9260,245.75,246.13001,1
9261,246.14999,247.08,1
9262,247.06,246.64,1
9263,246.63001,243.02,1
9264,243.01,244.5,1
9265,244.5,243.21001,1
9266,243.2,236.78,1
9267,236.77,237.66,1
9268,237.66,242.05,1
9269,242.03,245.86,1
9270,245.86,247.45,1
9271,247.44,248.17,1
9272,248.14,248.77,1
9273,248.82001,249.22,1
9274,249.22,249.05,1
9275,249.06,254,1
9276,254,253.85001,1
9277,253.85001,253.03999,1
9278,253.05,251.17,1
9279,251.16,251.16,0
9280,251.16,249.28,1
9281,249.28,250.96001,1
9282,250.97,248.17,1
9283,248.17,247.35001,1
9284,247.31,248.21001,1
9285,248.21001,250.03999,1
9286,250.01,247.56,1
9287,247.56,246.78,1
9288,246.78999,249.73,1
9289,249.73,248.75,1
9290,248.75,246.34,1
9291,246.34,246.75,1
9292,246.75,246.92,1
9293,246.89999,244.67,1
9294,244.66,243.37,1
9295,243.37,242.17,1
9296,242.17,246.45,1
9297,246.45,252.19,1
9298,252.2,252.78,1
9299,252.78,255.33,1
9300,255.36,257.28,1
9301,257.26001,258.73001,1
9302,258.72,260.29999,1
9303,260.29999,259.95001,1
9304,259.95001,262.64002,1
9305,262.64999,265.48999,1
9306,265.45999,266.28,1
9307,266.26001,269.34,1
9308,269.34,269.04001,1
9309,269.04001,267.84,1
9310,267.84,273.91,1
9311,273.91,270.10001,1
9312,270.10001,269.60999,1
9313,269.60999,273.75,1
9314,273.75,275.39999,1
9315,275.39999,274.23999,1
9316,274.23999,274.07999,1
9317,274.07999,276.45001,1
9318,276.45001,275.98999,1
9319,275.98999,279.64002,1
9320,279.64002,281.16,1
9321,281.16,280.04001,1
9322,280.04001,278.16,1
9323,278.16,275.07001,1
9324,275.07001,277.54001,1
9325,277.54001,275.62,1
9326,275.62,279.70001,1
9327,279.70001,285.48999,1
9328,285.48999,285.42001,1
9329,285.42001,285.57001,1
9330,285.57001,285.48001,1
9331,285.48001,282.38001,1
9332,282.38001,282.88001,1
9333,282.88001,284,1
9334,284,282.95999,1
9335,282.95999,284.20001,1
9336,284.17001,283,1
9337,283,284.12,1
9338,284.12,288.62,1
9339,288.62,290.51999,1
9340,290.51999,290.66,1
9341,290.66,288.29999,1
9342,288.29999,290.85999,1
9343,290.87,290.31,1
9344,290.32999,291.22,1
9345,291.22,289.89002,1
9346,289.88001,288.23001,1
9347,288.09,292.47,1
9348,292.48999,292.78,1
9349,292.73001,294.07999,1
9350,294.07999,298.17001,1
9351,298.16,301.16,1
9352,301.17001,301.64002,1
9353,301.51999,300.38001,1
9354,300.39002,300.92999,1
9355,300.95999,296.13001,1
9356,296.10001,289.20001,1
9357,289.20999,291.70001,1
9358,291.59,292.38001,1
9359,292.41,293.63001,1
9360,293.64002,300.41,1
9361,300.45999,301.95001,1
9362,301.94,296.69,1
9363,296.72,297.26001,1
9364,297.25,292.85999,1
9365,292.82001,292.48999,1
9366,292.48001,285.62,1
9367,285.60999,279.16,1
9368,279.17001,284.44,1
9369,284.45001,286.91,1
9370,286.91,286.09,1
9371,285.88001,293.07001,1
9372,293.04999,287.19,1
9373,287.19,286.82001,1
9374,286.81,281.51999,1
9375,281.51999,281.82999,1
9376,281.82999,282.51001,1
9377,282.57999,284.57001,1
9378,284.57999,288.35999,1
9379,286.98999,288.03,1
9380,288.01999,289.35999,1
9381,289.35999,295.34,1
9382,295.35001,295.47,1
9383,295.45001,294.70999,1
9384,294.73001,293.37,1
9385,293.37,291.57001,1
9386,291.57001,293.29999,1
9387,293.31,293.98001,1
9388,293.98001,294.23999,1
9389,294.23001,287.42999,1
9390,287.42999,286.64999,1
9391,286.66,279.62,1
9392,279.62,278.20999,1
9393,278.23001,280.17001,1
9394,280.17001,282.16,1
9395,282.16,289.10999,1
9396,289.07001,288.73001,1
9397,288.73001,290.76001,1
9398,290.76999,290.10001,1
9399,290.12,289.82999,1
9400,289.82001,288.45999,1
9401,288.56,293.47,1
9402,293.45999,295.09,1
9403,295.10999,293.45001,1
9404,293.45999,296.72,1
9405,296.72,297.28,1
9406,297.28,297.47,1
9407,297.5,298.73001,1
9408,298.76999,301.62,1
9409,301.62,303.14002,1
9410,303.12,304.76001,1
9411,304.76999,304.81,1
9412,304.78,305.69,1
9413,305.70999,306.97,1
9414,306.98001,309.64999,1
9415,309.66,308.42999,1
9416,308.44,306.85999,1
9417,306.87,308.95999,1
9418,308.94,307.16,1
9419,307.14999,307.89999,1
9420,307.89002,304,1
9421,303.98999,302.94,1
9422,302.95999,305.63001,1
9423,305.64002,304.92001,1
9424,304.91,307.39999,1
9425,307.41,308.29001,1
9426,308.29999,307.51999,1
9427,307.54999,308.37,1
9428,308.41,307.63001,1
9429,307.67001,310.67999,1
9430,310.67001,310.42001,1
9431,311,312.70001,1
9432,312.70999,314.59,1
9433,314.56,311.39002,1
9434,311.35999,308.54999,1
9435,308.56,308.47,1
9436,308.5,307.81,1
9437,307.82001,309.26999,1
9438,309.29999,310.64999,1
9439,310.64999,312.32999,1
9440,312.34,315.64999,1
9441,315.69,318.04999,1
9442,318.04999,318.66,1
9443,318.62,317.57001,1
9444,317.59,316.23001,1
9445,316.25,318.45001,1
9446,318.48999,322.09,1
9447,322.10001,323,1
9448,322.98001,328,1
9449,328.01999,333.32999,1
9450,333.32001,332.39002,1
9451,332.38001,334.64999,1
9452,334.63001,333.98999,1
9453,333.98001,334.10999,1
9454,334.10001,329.25,1
9455,329.26001,329.82999,1
9456,331.48999,334.84,1
9457,334.85001,335.89999,1
9458,335.89002,333.32999,1
9459,333.37,336.76999,1
9460,336.76999,334.57001,1
9461,334.56,331.38001,1
9462,331.37,327.04001,1
9463,327.03,329.79999,1
9464,329.81,323.39999,1
9465,323.39999,321.67999,1
9466,321.47,320.20999,1
9467,320.20999,316.70001,1
9468,316.67999,313.56,1
9469,313.60001,313.92001,1
9470,313.92001,317.13001,1
9471,317.14002,321.98001,1
9472,322.01999,323.07999,1
9473,323.07001,317.73999,1
9474,317.75,314.85999,1
9475,314.94,314.92999,1
9476,314.98001,314.85999,1
9477,314.92001,310.54001,1
9478,310.54001,319.5,1
9479,319.48999,321.19,1
9480,321.09,319.72,1
9481,319.72,320.16,1
9482,320.16,323.20001,1
9483,323.20001,321.69,1
9484,321.69,321.82999,1
9485,321.82999,327.32999,1
9486,327.32999,328.07001,1
9487,328.07001,328.07999,1
9488,328.07999,319.22,1
9489,319.22,318.54001,1
9490,318.54001,314.16,1
9491,314.16,311.07001,1
9492,311.07001,309.39002,1
9493,309.39002,314.51999,1
9494,314.51999,305.23001,1
9495,305.20999,298.07999,1
9496,298.07999,282.70001,1
9497,282.70001,224.84,1
9498,225.06,236.83,1
9499,236.83,258.38001,1
9500,258.23999,248.25,1
9501,248.28999,248.22,1
9502,248.2,227.67,1
9503,227.67,233.19,1
9504,233.19,233.28,1
9505,233.31,244.77,1
9506,244.77,251.78999,1
9507,251.73,255.75,1
9508,255.75,250.82001,1
9509,250.81,248.96001,1
9510,248.92999,254.48,1
9511,254.49001,250.41,1
9512,250.41,243.17,1
9513,243.14,239,1
9514,239.01,241.89999,1
9515,241.92999,248.52,1
9516,248.53999,245.64,1
9517,245.69,246.76,1
9518,246.73,243.03999,1
9519,243.09,245.55,1
9520,245.53999,240.05,1
9521,240.03999,242,1
9522,242,242.99001,1
9523,242.98,246.39,1
9524,246.42,244.10001,1
9525,244.11,240.34,1
9526,240.27,230.3,1
9527,230.32001,232,1
9528,232.01,233.45,1
9529,233.46001,225.21001,1
9530,225.2,223.92,1
9531,223.98,228.76,1
9532,228.77,234.91,1
9533,234.91,238.89,1
9534,238.89,233.57001,1
9535,233.60001,235.32001,1
9536,235.3,242.19,1
9537,242.19,242.81,1
9538,242.81,248.08,1
9539,248.08,242.98,1
9540,243.01,249.16,1
9541,249.14,249.53999,1
9542,249.56,249.95,1
9543,249.96001,253.16,1
9544,253.13001,252.03,1
9545,252.01,245.57001,1
9546,245.58,244.59,1
9547,244.63001,247.86,1
9548,247.84,247.08,1
9549,247.10001,255.94,1
9550,255.95,258.63001,1
9551,258.64002,258.89002,1
9552,258.87,261.07001,1
9553,261.04999,243.39999,1
9554,243.38001,247.49001,1
9555,247.44,245.42,1
9556,245.41,245.81,1
9557,245.83,245.88001,1
9558,246.02,252.05,1
