,Open,Close,"SI(C2>B2,1,0)"
7197,326.44,330.19,1
7198,330.14002,329.34,0
7199,329.34,326.82001,0
7200,326.82001,326.01999,0
7201,326.01999,330.04999,1
7202,330.04001,330.20001,1
7203,330.20001,330.12,0
7204,330.12,331.75,1
7205,331.73999,329.89999,0
7206,329.89002,330.85001,1
7207,330.85001,328.29001,0
7208,328.29001,328.72,1
7209,328.70999,330.22,1
7210,330.20001,326.45001,0
7211,326.45999,321.91,0
7212,321.91,321,0
7213,320.97,315.44,0
7214,315.44,314.89999,0
7215,314.89999,311.48999,0
7216,311.51001,314.53,1
7217,314.53,315.23001,1
7218,315.23001,312.48999,0
7219,312.48999,313.73001,1
7220,313.73001,316.17001,1
7221,316.25,327.97,1
7222,327.92999,332.23001,1
7223,332.23001,331.06,0
7224,331.06,328.31,0
7225,328.29999,330.20999,1
7226,330.20999,334.78,1
7227,334.78,336.07001,1
7228,336.06,336.03,0
7229,336.03,335.84,0
7230,335.79999,340.91,1
7231,340.92001,343.92999,1
7232,343.91,343.04999,0
7233,343.04999,348.34,1
7234,348.34,351.26001,1
7235,351.26001,358.07001,1
7236,358.07001,356.51999,0
7237,356.51999,359.35001,1
7238,359.35999,368.57999,1
7239,368.57999,365.5,0
7240,365.5,369.01999,1
7241,369.01999,364.22,0
7242,364.23001,369.06,1
7243,369.06,369.39002,1
7244,369.37,365.14002,0
7245,365.14002,364.97,0
7246,364.97,365.64999,1
7247,365.64999,367.26001,1
7248,367.26001,362.81,0
7249,362.81,367.73999,1
7250,367.73001,367.07001,0
7251,367.07001,370.47,1
7252,370.47,369.32999,0
7253,369.32999,376.72,1
7254,376.72,376.17001,0
7255,376.16,375.91,0
7256,375.91,374.95001,0
7257,374.94,372.95999,0
7258,372.95999,370.03,0
7259,370.03,374.57001,1
7260,374.59,373.5,0
7261,373.5,373.59,1
7262,373.59,372.10999,0
7263,372.10999,366.59,0
7264,366.59,367.92001,1
7265,367.94,366.57999,0
7266,366.57999,367.48001,1
7267,367.48001,369.82999,1
7268,369.82999,376.29999,1
7269,376.28,375.35001,0
7270,375.35001,375.22,0
7271,375.22,371.29999,0
7272,371.29999,379.5,1
7273,379.5,378.94,0
7274,378.94,379.76999,1
7275,379.78,375.35999,0
7276,375.35001,378.66,1
7277,378.64999,373.56,0
7278,373.57001,373.14999,0
7279,373.14999,377.63001,1
7280,377.64999,380.39999,1
7281,380.39999,381.19,1
7282,381.19,387.62,1
7283,387.62,390.45001,1
7284,390.45001,388.45999,0
7285,388.45999,384.20001,0
7286,384.19,380.95001,0
7287,380.95001,381.76001,1
7288,381.76001,382.76001,1
7289,382.89002,379.25,0
7290,379.25,379.01999,0
7291,379.01001,373.66,0
7292,373.66,375.34,1
7293,375.35001,380.29001,1
7294,380.29001,380.51999,1
7295,380.51999,380.79999,1
7296,380.78,380.07999,0
7297,380.07999,377.32001,0
7298,377.32999,378.51001,1
7299,378.51001,383.25,1
7300,383.26001,375.73999,0
7301,375.73999,376.76001,1
7302,375.51001,371.62,0
7303,371.54999,368.57001,0
7304,368.57001,372.19,1
7305,372.19,372.39002,1
7306,372.39002,372.28,0
7307,372.28,375.35001,1
7308,375.35001,376.19,1
7309,376.19,374.95999,0
7310,374.97,377.48999,1
7311,377.48999,381.94,1
7312,381.94,382.79001,1
7313,382.79001,386.95999,1
7314,386.95999,389.82999,1
7315,389.81,388.06,0
7316,388.06,387.73999,0
7317,387.73999,385.09,0
7318,385.10001,383.63001,0
7319,383.63001,379.42999,0
7320,379.42999,378.57001,0
7321,378.57001,381.04999,1
7322,381.04999,376.64999,0
7323,376.64999,377.63001,1
7324,377.63001,382.29001,1
7325,382.29999,380.13001,0
7326,380.13001,378.59,0
7327,378.57001,375.09,0
7328,375.09,375.42001,1
7329,375.42001,377.75,1
7330,377.73999,370.94,0
7331,370.94,370.64999,0
7332,370.64999,371.59,1
7333,371.59,374.39999,1
7334,374.39999,371.16,0
7335,371.17999,377.92001,1
7336,377.92001,377.47,0
7337,377.47,373.32999,0
7338,373.34,374.07999,1
7339,374.09,377.94,1
7340,377.94,376.10999,0
7341,376.10999,375.73999,0
7342,375.73001,376.97,1
7343,376.97,380.25,1
7344,380.28,382.39002,1
7345,382.39002,381.54001,0
7346,381.5,381.17999,0
7347,381.17999,385.37,1
7348,385.38001,384.22,0
7349,384.20999,382.88001,0
7350,382.88001,379.42001,0
7351,379.42001,378.64002,0
7352,378.64002,380.95999,1
7353,380.95999,380.92999,0
7354,380.92999,383.14999,1
7355,383.14999,386.69,1
7356,386.69,387.81,1
7357,387.81,387.12,0
7358,387.12,387.17999,1
7359,387.17001,385.06,0
7360,385.06,390.62,1
7361,390.62,390.56,0
7362,390.56,389.32001,0
7363,389.32001,387.12,0
7364,387.10999,388.01999,1
7365,388.01999,389.62,1
7366,389.62,389.89999,1
7367,389.91,389.32999,0
7368,389.32999,385.57999,0
7369,385.57999,376.47,0
7370,376.47,379.42999,1
7371,379.54999,390.59,1
7372,390.59,391.32999,1
7373,391.32999,394.17001,1
7374,394.17001,393.85001,0
7375,393.85001,393.06,0
7376,393.06,396.64002,1
7377,396.64999,396.47,0
7378,396.47,395.42999,0
7379,395.42999,392.14999,0
7380,392.14999,389.97,0
7381,389.97,389.14002,0
7382,389.14002,389.10001,0
7383,389.10999,388.57001,0
7384,388.57001,384.56,0
7385,384.56,385.09,1
7386,385.09,387.34,1
7387,387.16,383.59,0
7388,383.59,385.78,1
7389,385.78,385.5,0
7390,385.48999,386.94,1
7391,386.94,387.56,1
7392,387.56,387.92001,1
7393,387.89999,385.92001,0
7394,385.92001,387.70999,1
7395,387.72,386.88001,0
7396,386.87,386.48999,0
7397,386.48999,385.89999,0
7398,385.91,387.85999,1
7399,387.85999,389.20001,1
7400,389.20001,388.26001,0
7401,388.23001,384.47,0
7402,384.47,381.25,0
7403,381.22,379.5,0
7404,379.5,380.67001,1
7405,380.57001,376.79999,0
7406,376.79999,380.54999,1
7407,380.54999,381.45001,1
7408,381.45001,386.47,1
7409,386.47,391.01001,1
7410,391.01001,392.79999,1
7411,392.79001,391.92001,0
7412,391.92001,392.5,1
7413,392.48999,390.01999,0
7414,390.01999,387.82999,0
7415,387.82999,387.94,1
7416,387.94,385.07001,0
7417,385.07001,384.20001,0
7418,384.20001,389.51999,1
7419,389.51999,391.48001,1
7420,391.48001,392.95999,1
7421,392.95999,392.45001,0
7422,392.45999,391.32001,0
7423,391.29001,390.28,0
7424,390.28,388.70999,0
7425,388.70999,389.97,1
7426,389.97,393.72,1
7427,393.72,392.89002,0
7428,392.89999,393.12,1
7429,393.12,396.73999,1
7430,396.73999,397.41,1
7431,397.41,397.14999,0
7432,397.14999,382.62,0
7433,382.62,385.23999,1
7434,385.23999,379.42001,0
7435,379.42001,378.53,0
7436,378.53,380.06,1
7437,380.04999,376.14002,0
7438,376.14002,375.34,0
7439,375.34,377.95999,1
7440,377.95999,376.54999,0
7441,376.54999,375.22,0
7442,375.10999,381.39999,1
7443,381.39999,380.95999,0
7444,380.95999,380.07001,0
7445,380.07001,377.39002,0
7446,377.39002,379.10001,1
7447,379.09,378.26001,0
7448,378.26001,377.89999,0
7449,377.89999,377.70001,0
7450,377.70001,381.54999,1
7451,381.54999,384.47,1
7452,384.48001,384.45999,0
7453,384.45999,382.73999,0
7454,382.73999,383.48001,1
7455,383.45999,382.51999,0
7456,382.51999,387.04001,1
7457,387.04999,396.82001,1
7458,396.82001,399.32999,1
7459,399.32999,404.84,1
7460,404.84,406.45999,1
7461,406.48999,415.14002,1
7462,415.14002,417.09,1
7463,417.03,417.26001,1
7464,417.26999,419.34,1
7465,419.31,417.95999,0
7466,417.95999,417.39999,0
7467,417.35999,418.10001,1
7468,418.09,417.60999,0
7469,417.62,415.10001,0
7470,415.04999,414.34,0
7471,414.34,420.44,1
7472,420.45001,420.76999,1
7473,420.76999,418.20999,0
7474,418.20001,418.85999,1
7475,418.85999,416.35999,0
7476,416.35999,412.64002,0
7477,412.64999,418.13001,1
7478,418.13001,414.95999,0
7479,414.95999,415.48001,1
7480,415.44,414.98999,0
7481,414.98001,414.95999,0
7482,414.95999,410.34,0
7483,410.34,411.62,1
7484,411.64999,408.78,0
7485,408.79001,409.53,1
7486,409.60001,413.85001,1
7487,413.88001,413.84,0
7488,413.87,413.82001,0
7489,413.82001,411.09,0
7490,411.07001,413.76999,1
7491,413.76999,413.76001,0
7492,413.76999,417.13001,1
7493,417.13001,413.69,0
7494,413.69,412.48001,0
7495,412.48001,407.38001,0
7496,407.38001,408.26001,1
7497,408.26001,413.89999,1
7498,413.89999,411.42999,0
7499,411.45999,412.26999,1
7500,412.26999,410.45001,0
7501,410.48001,415.35001,1
7502,415.35001,413.85999,0
7503,413.85999,412.70001,0
7504,412.67999,412.45001,0
7505,412.45001,412.85001,1
7506,412.85999,409.32999,0
7507,409.32999,406.51001,0
7508,406.51001,404.44,0
7509,404.45001,405.20999,1
7510,405.20999,406.89002,1
7511,406.88001,404.03,0
7512,404.03,403.89002,0
7513,403.92001,405.84,1
7514,405.85001,406.39002,1
7515,406.39002,409.57999,1
7516,409.57999,409.14999,0
7517,409.14999,409.79999,1
7518,409.79999,411.29999,1
7519,411.29001,409.91,0
7520,409.91,408.88001,0
7521,408.88001,407.51999,0
7522,407.51999,407.85999,1
7523,407.85999,403.5,0
7524,403.5,403,0
7525,403,403.69,1
7526,403.67001,404.23001,1
7527,404.17001,400.5,0
7528,400.5,401.54999,1
7529,401.54001,405.59,1
7530,405.59,398.06,0
7531,398.04999,394.5,0
7532,394.5,400.64002,1
7533,400.59,404.29001,1
7534,404.28,406.07999,1
7535,406.07999,412.39002,1
7536,412.39002,416.28,1
7537,416.28,416.04001,0
7538,416.04999,410.17999,0
7539,410.16,410.26001,1
7540,410.26001,409.81,0
7541,409.81,411.60001,1
7542,411.60001,409.01999,0
7543,409.03,408.45001,0
7544,408.45001,409.10999,1
7545,409.10999,412.01999,1
7546,412.01999,414.95001,1
7547,414.95001,412.53,0
7548,412.54001,416.91,1
7549,416.91,416.84,0
7550,416.84,416.79001,0
7551,416.79001,415.85001,0
7552,415.87,416.04999,1
7553,416.04999,418.48999,1
7554,418.48999,416.29001,0
7555,416.29001,416.45001,1
7556,416.45001,413.14002,0
7557,413.14002,410.09,0
7558,410.13001,412.81,1
7559,412.82001,416.37,1
7560,416.37,415.39002,0
7561,415.39999,412.60001,0
7562,412.60999,414.01999,1
7563,414.01999,411.41,0
7564,411.41,412.17001,1
7565,412.17001,416.73999,1
7566,416.73999,415.35001,0
7567,415.35001,417.29999,1
7568,417.29999,413.5,0
7569,413.5,414.59,1
7570,414.60001,413.26001,0
7571,413.26001,413.48001,1
7572,413.48001,413.35999,0
7573,413.39999,410.06,0
7574,410.06,407.25,0
7575,407.25,409.04999,1
7576,409.07999,409.76001,1
7577,409.76001,410.29001,1
7578,410.29001,408.32001,0
7579,408.32999,402.26001,0
7580,402.26001,400.95999,0
7581,400.95999,403.67001,1
7582,403.64002,403.39999,0
7583,403.39999,404.04001,1
7584,404.04999,403.84,0
7585,403.82999,403.12,0
7586,403.12,403.45001,1
7587,403.47,408.94,1
7588,408.94,408.14002,0
7589,408.20001,412.88001,1
7590,412.88001,411.76999,0
7591,411.76999,413.84,1
7592,413.82999,409.16,0
7593,409.14999,410.28,1
7594,410.28,414.23001,1
7595,414.23001,414.62,1
7596,414.62,414.87,1
7597,414.85999,417.67999,1
7598,417.67999,417.10001,0
7599,417.04001,417.54001,1
7600,417.54001,415.62,0
7601,415.62,413.75,0
7602,413.75,413.76001,1
7603,413.73999,410.92999,0
7604,410.92999,412.07999,1
7605,412.07001,411.60001,0
7606,411.60001,411.54001,0
7607,411.54999,417.51999,1
7608,417.51999,422.23001,1
7609,422.20001,423.92001,1
7610,423.92001,424.20999,1
7611,424.19,425.09,1
7612,425.09,424.35999,0
7613,424.35001,422.19,0
7614,422.19,420.59,0
7615,420.59,418.88001,0
7616,418.87,419.42001,1
7617,419.45001,418.89999,0
7618,418.89002,417.78,0
7619,417.78,417.73001,0
7620,417.73999,419.91,1
7621,419.89002,420.73999,1
7622,420.73999,421.34,1
7623,421.34,418.19,0
7624,418.19,418.26001,1
7625,418.26999,414.85001,0
7626,414.79999,410.72,0
7627,410.73001,411.60999,1
7628,411.64999,413.51001,1
7629,413.51001,413.53,1
7630,413.54001,414.84,1
7631,414.87,414.03,0
7632,414.03,416.07001,1
7633,416.07001,417.98001,1
7634,417.98001,417.07999,0
7635,417.07999,414.44,0
7636,414.44,416.35999,1
7637,416.34,419.95001,1
7638,419.95001,419.57999,0
7639,419.64999,425.26999,1
7640,425.22,419.76999,0
7641,419.70999,419.92001,1
7642,419.92001,419.92999,1
7643,419.92001,422.92999,1
7644,422.89999,422.14002,0
7645,422.14002,417.14002,0
7646,417.14002,417.44,1
7647,417.45999,418.47,1
7648,418.47,414.35001,0
7649,414.35001,416.62,1
7650,416.62,416.79999,1
7651,416.79001,417.79999,1
7652,417.79999,416.29001,0
7653,416.29001,410.47,0
7654,410.47,407.57001,0
7655,407.57001,407.17999,0
7656,407.17001,404.25,0
7657,404.29001,407.75,1
7658,407.75,402.66,0
7659,402.66,407.44,1
7660,407.44,409.29999,1
7661,409.29999,409.37,1
7662,409.34,409.60001,1
7663,409.60001,411.73001,1
7664,411.73001,414.98001,1
7665,414.98001,415.48001,1
7666,415.53,415.67001,1
7667,415.67001,414.89999,0
7668,414.89999,414.10001,0
7669,414.09,418.16,1
7670,418.17999,418.48999,1
7671,418.48999,420.13001,1
7672,420.14999,420.85999,1
7673,420.85999,418.67999,0
7674,418.66,422.75,1
7675,422.75,419.92001,0
7676,419.91,417.10999,0
7677,417.07999,418.34,1
7678,418.35001,417.57999,0
7679,417.57999,418.59,1
7680,418.59,418.62,1
7681,418.62,422.20001,1
7682,422.20001,422.87,1
7683,422.89002,422.42999,0
7684,422.44,420.67999,0
7685,420.63001,419.26999,0
7686,419.26999,422.85001,1
7687,422.85999,423.60999,1
7688,423.60999,426.64999,1
7689,426.64999,425.12,0
7690,425.14002,427.59,1
7691,427.59,429.19,1
7692,429.19,430.16,1
7693,430.19,431.35001,1
7694,431.35001,430.78,0
7695,430.78,429.89002,0
7696,429.98001,429.91,0
7697,429.92999,432.06,1
7698,432.06,435.31,1
7699,435.31,436.98999,1
7700,436.98999,435.64999,0
7701,435.66,434.64002,0
7702,434.64002,433.73001,0
7703,433.73001,432.84,0
7704,432.82001,432.57001,0
7705,432.57999,431.51999,0
7706,431.51999,435.42999,1
7707,435.45999,441.28,1
7708,441.26001,440.70001,0
7709,440.70001,440.31,0
7710,440.29001,439.03,0
7711,439.03,439.76999,1
7712,439.76999,439.14999,0
7713,439.14999,437.98001,0
7714,437.98001,438.82001,1
7715,438.82001,435.70999,0
7716,435.70001,435.38001,0
7717,435.38001,434.34,0
7718,434.34,434.51999,1
7719,434.51999,430.73001,0
7720,430.73001,429.04999,0
7721,429.04001,430.95001,1
7722,430.95001,431.04001,1
7723,431.03,433.03,1
7724,433.07999,435.94,1
7725,435.87,437.14999,1
7726,437.13001,436.84,0
7727,436.84,435.13001,0
7728,435.14002,433.37,0
7729,433.37,435.48999,1
7730,435.48999,436.10999,1
7731,436.10999,440.01001,1
7732,440.04999,439.95001,0
7733,439.95001,438.10999,0
7734,438.13001,438.66,1
7735,438.67001,438.78,1
7736,438.78,442.51999,1
7737,442.51999,442.54999,1
7738,442.56,447.20001,1
7739,447.20001,449.56,1
7740,449.56,448.92999,0
7741,448.94,447.85001,0
7742,448.04001,445.32999,0
7743,445.32999,446.23001,1
7744,446.20999,447.66,1
7745,447.66,444.57999,0
7746,444.53,433.91,0
7747,433.92999,433.29999,0
7748,433.29999,431.89999,0
7749,431.92999,434.22,1
7750,434.20999,435.23999,1
7751,435.34,434.79999,0
7752,434.76001,440.87,1
7753,440.70001,442.34,1
7754,442.34,443.38001,1
7755,443.38001,442.01001,0
7756,442,447.89999,1
7757,447.89999,449.26001,1
7758,449.26001,447.34,0
7759,447.34,446.10999,0
7760,446.12,454.70999,1
7761,454.67001,454.39999,0
7762,454.39999,456.32999,1
7763,456.35001,453.72,0
7764,453.70001,449.82999,0
7765,449.82999,451.42999,1
7766,451.42999,451.37,0
7767,451.35999,448.31,0
7768,448.35999,451.89002,1
7769,451.89999,450.17999,0
7770,450.17001,448.88001,0
7771,448.88001,448.76001,0
7772,448.70999,448.07001,0
7773,448.09,450.88001,1
7774,450.91,447.78,0
7775,447.76001,450.76999,1
7776,450.79001,451.97,1
7777,451.97,451.67001,0
7778,451.67001,450.29999,0
7779,450.28,441.39002,0
7780,441.42001,442.29001,1
7781,442.29001,441.16,0
7782,441.16,442.73001,1
7783,442.70999,441.84,0
7784,441.84,448.37,1
7785,448.41,449.22,1
7786,449.22,448.66,0
7787,448.60001,448.39999,0
7788,448.41,448.94,1
7789,448.94,447.45999,0
7790,447.45999,445.10001,0
7791,445.09,443.63001,0
7792,443.54999,439.45999,0
7793,439.48999,437.03,0
7794,437.03,433.54001,0
7795,433.51999,438.01001,1
7796,438.01001,438.01999,1
7797,438.01999,438.89002,1
7798,438.89002,440.19,1
7799,440.19,442.45999,1
7800,442.57999,444.04999,1
7801,443.98001,444.51999,1
7802,444.60001,443.26001,0
7803,443.28,442.31,0
7804,442.34,442.79999,1
7805,442.79999,444.35999,1
7806,444.32001,444.79999,1
7807,444.75,439.23001,0
7808,439.22,439.56,1
7809,439.56,440.37,1
7810,440.39002,440.32001,0
7811,440.32001,447.57001,1
7812,447.57001,450.59,1
7813,450.59,445.84,0
7814,445.84,448,1
7815,448,448.85001,1
7816,448.85001,453.44,1
7817,453.44,452.41,0
7818,452.41,450.19,0
7819,450.23001,453.82999,1
7820,453.82999,453.85001,1
7821,453.84,452.48999,0
7822,452.42999,450.06,0
7823,450.07001,447.69,0
7824,447.64999,444.70999,0
7825,444.70999,445.78,1
7826,445.78,445.38001,0
7827,445.38001,447.26001,1
7828,447.26001,447.70999,1
7829,447.73001,446.26999,0
7830,446.26999,447.42999,1
7831,447.42999,448.54001,1
7832,448.54001,443.67999,0
7833,443.67999,446.22,1
7834,446.25,445.92999,0
7835,445.95999,443.19,0
7836,443.04001,446.62,1
7837,446.62,447.60001,1
7838,447.60001,451.85001,1
7839,451.89002,450.69,0
7840,450.69,450.53,0
7841,450.54001,449.01999,0
7842,449.01999,445.84,0
7843,445.85999,441.42999,0
7844,441.39999,442.82999,1
7845,442.84,448.64002,1
7846,448.64002,448.10999,0
7847,448.13001,448.98001,1
7848,449,448.09,0
7849,448.07999,450.07999,1
7850,450.09,449.22,0
7851,449.07001,445.75,0
7852,445.75,446.03,1
7853,446.03,447.31,1
7854,447.28,447.17999,0
7855,447.17999,444.51001,0
7856,444.54001,447.10001,1
7857,447.06,449.09,1
7858,449,448.23999,0
7859,448.25,447.19,0
7860,447.19,450.23999,1
7861,450.19,448.13001,0
7862,448.13001,450.14999,1
7863,450.14999,449.26999,0
7864,449.26999,448.54001,0
7865,448.54999,448.13001,0
7866,448.13001,448.67999,1
7867,448.67999,450.72,1
7868,450.70999,449.45001,0
7869,449.60001,450.45999,1
7870,450.47,448.95999,0
7871,448.97,450.14002,1
7872,450.25,452.38001,1
7873,452.38001,453.13001,1
7874,453.20999,456.04001,1
7875,456.01001,456.42999,1
7876,456.51001,456.16,0
7877,456.12,455.23001,0
7878,455.23001,459.76999,1
7879,459.75,460.13001,1
7880,460.04001,461.04001,1
7881,461.04999,460.54001,0
7882,460.54001,461.89999,1
7883,461.89999,463.56,1
7884,463.54999,463.14999,0
7885,463.13001,461.29999,0
7886,461.29999,461.34,1
7887,461.34,458.51999,0
7888,458.51999,456.64999,0
7889,456.64999,457.5,1
7890,457.48999,461.72,1
7891,461.70001,462.06,1
7892,461.92999,459.89999,0
7893,459.89999,461.60001,1
7894,461.54001,459.42999,0
7895,459.42999,458.82999,0
7896,458.84,455.04999,0
7897,455.04999,452.95001,0
7898,452.94,456.20001,1
7899,456.25,457.73999,1
7900,457.73999,457.63001,0
7901,457.63001,461.79999,1
7902,461.84,461.53,0
7903,461.60001,460.10999,0
7904,460.10999,458.92999,0
7905,458.92999,461.28,1
7906,461.28,461.34,1
7907,461.34,461.20001,0
7908,461.23999,460.73999,0
7909,460.70999,459.17999,0
7910,459.17999,460.31,1
7911,460.31,460.88001,1
7912,461.04001,461.12,1
7913,461.12,461.48999,1
7914,461.54999,466.82999,1
7915,466.82999,469.5,1
7916,469.5,468.45001,0
7917,468.41,466.20999,0
7918,466.20999,466.07001,0
7919,466.06,465.35999,0
7920,465.35999,463.26999,0
7921,463.26999,464.20001,1
7922,464.20001,464.29999,1
7923,464.29999,464.60999,1
7924,464.51999,467.73001,1
7925,467.72,467.82999,1
7926,467.82999,469.10001,1
7927,469.10001,468.44,0
7928,468.44,463.01999,0
7929,463.01999,457.48999,0
7930,457.48999,459.57001,1
7931,459.57001,460.20999,1
7932,460.20999,460.32999,1
7933,460.39999,463.72,1
7934,463.72,462.64002,0
7935,462.64002,465.39002,1
7936,465.39002,463.75,0
7937,463.75,466.73999,1
7938,466.73999,464.81,0
7939,464.82999,463.62,0
7940,463.59,462.60001,0
7941,462.60001,459.13001,0
7942,459.13001,461.03,1
7943,461.03,462.35999,1
7944,462.35999,463.06,1
7945,463.06,461.89999,0
7946,461.89999,461.79001,0
7947,461.92999,461.89002,0
7948,461.89002,463.10999,1
7949,463.13001,464.89002,1
7950,464.89002,466.42999,1
7951,466.42999,466.76001,1
7952,465.88001,466.29001,1
7953,466.29001,464.17999,0
7954,464.17999,463.92999,0
7955,463.92999,465.70001,1
7956,465.73001,463.06,0
7957,463.06,461.84,0
7958,461.85999,463.34,1
