,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
2263, 1.57 ," 10,000 "," 15,700.00 ",16,35,4,1,0,0,1
2264, 1.57 ," 10,000 "," 15,700.00 ",16,35,4,0,0,1,1
2265, 1.57 ," 3,418 "," 5,366.26 ",16,35,32,0,1,0,1
2266, 1.57 ," 1,320 "," 2,072.40 ",16,41,49,0,1,0,1
2267, 1.58 , 135 , 213.30 ,16,42,4,0,1,0,0
2268, 1.58 ," 2,365 "," 3,736.70 ",16,42,4,1,0,0,1
2269, 1.57 , 262 , 411.34 ,16,44,19,0,1,0,0
2270, 1.57 ," 15,000 "," 23,550.00 ",16,44,19,1,0,0,1
2271, 1.57 ," 5,000 "," 7,850.00 ",16,44,41,0,1,0,1
2272, 1.57 ," 4,000 "," 6,280.00 ",16,45,5,0,1,0,1
2273, 1.57 , 738 ," 1,158.66 ",16,52,36,0,1,0,1
2274, 1.57 ," 1,637 "," 2,570.09 ",16,52,56,1,0,0,1
2275, 1.57 ," 1,520 "," 2,386.40 ",16,57,36,0,1,0,1
2276, 1.56 ," 10,000 "," 15,600.00 ",16,59,27,1,0,0,0
2277, 1.57 ," 1,843 "," 2,893.51 ",16,59,41,0,1,0,0
2278, 1.57 ," 3,157 "," 4,956.49 ",16,59,41,1,0,0,1
2279, 1.57 ," 21,000 "," 32,970.00 ",16,59,51,1,0,0,1
2280, 1.57 ," 2,500 "," 3,925.00 ",17,0,48,0,1,0,1
2281, 1.54 ," 10,000 "," 15,400.00 ",11,1,10,1,0,0,0
2282, 1.54 ," 5,000 "," 7,700.00 ",11,1,10,0,1,0,1
2283, 1.55 ," 15,000 "," 23,250.00 ",11,8,57,1,0,0,0
2284, 1.55 ," 9,306 "," 14,424.30 ",11,8,57,0,1,0,1
2285, 1.55 ," 10,694 "," 16,575.70 ",11,9,16,1,0,0,1
2286, 1.56 ," 10,000 "," 15,600.00 ",11,17,11,0,1,0,0
2287, 1.57 ," 13,300 "," 20,881.00 ",11,29,35,1,0,0,0
2288, 1.57 ," 5,182 "," 8,135.74 ",11,29,45,0,1,0,1
2289, 1.57 ," 5,000 "," 7,850.00 ",11,41,43,0,1,0,1
2290, 1.57 ," 10,000 "," 15,700.00 ",12,9,54,1,0,0,1
2291, 1.57 , 12 , 18.84 ,12,10,52,0,1,0,1
2292, 1.57 ," 4,818 "," 7,564.26 ",12,16,31,1,0,0,1
2293, 1.57 ," 2,000 "," 3,140.00 ",12,16,31,0,1,0,1
2294, 1.57 ," 3,876 "," 6,085.32 ",12,16,31,1,0,0,1
2295, 1.58 ," 10,000 "," 15,800.00 ",12,21,43,1,0,0,0
2296, 1.58 ," 2,000 "," 3,160.00 ",12,21,43,0,1,0,1
2297, 1.58 ," 5,000 "," 7,900.00 ",12,23,29,1,0,0,1
2298, 1.59 ," 20,000 "," 31,800.00 ",12,26,7,1,0,0,0
2299, 1.58 ," 5,000 "," 7,900.00 ",12,27,44,0,1,0,0
2300, 1.58 ," 5,000 "," 7,900.00 ",12,27,44,0,0,1,1
2301, 1.58 ," 6,124 "," 9,675.92 ",12,27,44,1,0,0,1
2302, 1.58 ," 8,876 "," 14,024.08 ",12,27,44,1,0,0,1
2303, 1.60 ," 25,000 "," 40,000.00 ",12,28,28,1,0,0,0
2304, 1.60 ," 15,000 "," 24,000.00 ",12,28,28,0,1,0,1
2305, 1.60 ," 1,510 "," 2,416.00 ",12,28,50,0,1,0,1
2306, 1.60 ," 1,510 "," 2,416.00 ",12,29,22,0,0,1,1
2307, 1.60 ," 8,490 "," 13,584.00 ",12,29,22,1,0,0,1
2308, 1.60 ," 1,375 "," 2,200.00 ",12,30,22,0,1,0,1
2309, 1.61 ," 2,000 "," 3,220.00 ",12,32,26,1,0,0,0
2310, 1.62 ," 12,000 "," 19,440.00 ",12,32,59,1,0,0,0
2311, 1.62 ," 8,000 "," 12,960.00 ",12,32,59,0,1,0,1
2312, 1.62 ," 2,115 "," 3,426.30 ",12,33,29,0,1,0,1
2313, 1.62 ," 10,000 "," 16,200.00 ",12,33,31,1,0,0,1
2314, 1.62 ," 5,000 "," 8,100.00 ",12,33,54,0,1,0,1
2315, 1.62 ," 4,000 "," 6,480.00 ",12,34,3,0,1,0,1
2316, 1.62 ," 9,885 "," 16,013.70 ",12,34,3,1,0,0,1
2317, 1.62 ," 5,000 "," 8,100.00 ",12,35,52,0,1,0,1
2318, 1.62 ," 3,500 "," 5,670.00 ",12,37,19,0,1,0,1
2319, 1.62 ," 6,500 "," 10,530.00 ",12,37,44,1,0,0,1
2320, 1.62 ," 15,000 "," 24,300.00 ",12,38,14,1,0,0,1
2321, 1.62 ," 10,000 "," 16,200.00 ",12,38,36,0,1,0,1
2322, 1.61 ," 13,000 "," 20,930.00 ",12,39,44,1,0,0,0
2323, 1.62 ," 2,700 "," 4,374.00 ",12,42,19,0,1,0,0
2324, 1.62 ," 15,000 "," 24,300.00 ",12,42,45,1,0,0,1
2325, 1.62 , 699 ," 1,132.38 ",12,42,50,0,1,0,1
2326, 1.62 ," 14,216 "," 23,029.92 ",12,47,32,1,0,0,1
2327, 1.62 , 416 , 673.92 ,12,49,47,0,1,0,1
2328, 1.62 ," 8,084 "," 13,096.08 ",12,49,47,1,0,0,1
2329, 1.62 ," 1,500 "," 2,430.00 ",12,49,47,0,1,0,1
2330, 1.62 , 620 ," 1,004.40 ",12,50,18,0,1,0,1
2331, 1.62 ," 4,610 "," 7,468.20 ",12,50,18,1,0,0,1
2332, 1.62 ," 9,584 "," 15,526.08 ",12,50,18,1,0,0,1
2333, 1.62 ," 13,885 "," 22,493.70 ",12,50,18,1,0,0,1
2334, 1.62 ," 1,301 "," 2,107.62 ",12,50,18,0,1,0,1
2335, 1.62 ," 2,970 "," 4,811.40 ",12,50,37,1,0,0,1
2336, 1.62 ," 2,030 "," 3,288.60 ",12,51,29,0,1,0,1
2337, 1.62 , 780 ," 1,263.60 ",13,54,3,0,1,0,1
2338, 1.62 , 80 , 129.60 ,13,54,24,0,1,0,1
2339, 1.61 ," 15,000 "," 24,150.00 ",14,1,54,1,0,0,0
2340, 1.61 ," 20,000 "," 32,200.00 ",14,1,54,1,0,0,1
2341, 1.61 ," 10,000 "," 16,100.00 ",14,2,8,0,1,0,1
2342, 1.61 ," 5,000 "," 8,050.00 ",14,2,28,0,1,0,1
2343, 1.61 ," 10,000 "," 16,100.00 ",14,2,48,1,0,0,1
2344, 1.61 ," 2,100 "," 3,381.00 ",14,11,35,0,1,0,1
2345, 1.61 , 400 , 644.00 ,14,12,26,0,1,0,1
2346, 1.61 ," 1,920 "," 3,091.20 ",14,12,26,1,0,0,1
2347, 1.61 ," 2,000 "," 3,220.00 ",14,12,26,1,0,0,1
2348, 1.61 ," 3,180 "," 5,119.80 ",14,12,26,1,0,0,1
2349, 1.61 ," 2,500 "," 4,025.00 ",14,12,26,0,1,0,1
2350, 1.61 ," 1,500 "," 2,415.00 ",14,14,17,0,1,0,1
2351, 1.61 , 320 , 515.20 ,14,17,59,0,1,0,1
2352, 1.61 ," 9,680 "," 15,584.80 ",14,20,50,1,0,0,1
2353, 1.61 , 320 , 515.20 ,14,20,50,0,1,0,1
2354, 1.61 ," 16,392 "," 26,391.12 ",14,21,36,1,0,0,1
2355, 1.61 ," 9,680 "," 15,584.80 ",14,21,36,0,1,0,1
2356, 1.61 ," 3,500 "," 5,635.00 ",14,21,40,0,1,0,1
2357, 1.61 ," 6,500 "," 10,465.00 ",14,23,52,1,0,0,1
2358, 1.61 ," 3,500 "," 5,635.00 ",14,23,52,0,1,0,1
2359, 1.61 ," 6,500 "," 10,465.00 ",14,24,36,1,0,0,1
2360, 1.61 ," 1,500 "," 2,415.00 ",14,25,42,0,1,0,1
2361, 1.61 ," 2,000 "," 3,220.00 ",14,27,27,1,0,0,1
2362, 1.61 ," 2,000 "," 3,220.00 ",14,31,56,0,0,1,1
2363, 1.61 ," 2,500 "," 4,025.00 ",14,32,28,1,0,0,1
2364, 1.60 ," 2,000 "," 3,200.00 ",14,33,16,0,1,0,0
2365, 1.60 ," 20,000 "," 32,000.00 ",14,33,16,1,0,0,1
2366, 1.60 ," 15,000 "," 24,000.00 ",14,33,16,0,1,0,1
2367, 1.60 ," 13,000 "," 20,800.00 ",14,33,16,0,1,0,1
2368, 1.61 , 500 , 805.00 ,14,38,12,0,1,0,0
2369, 1.61 ," 2,500 "," 4,025.00 ",14,38,12,1,0,0,1
2370, 1.61 ," 2,000 "," 3,220.00 ",14,44,8,0,1,0,1
2371, 1.61 ," 14,000 "," 22,540.00 ",14,56,57,1,0,0,1
2372, 1.61 ," 17,000 "," 27,370.00 ",14,56,57,1,0,0,1
2373, 1.61 ," 19,000 "," 30,590.00 ",15,4,37,1,0,0,1
2374, 1.61 ," 1,200 "," 1,932.00 ",15,28,4,0,1,0,1
2375, 1.61 ," 5,000 "," 8,050.00 ",15,28,4,1,0,0,1
2376, 1.60 ," 10,000 "," 16,000.00 ",15,31,33,1,0,0,0
2377, 1.60 ," 20,000 "," 32,000.00 ",15,31,33,1,0,0,1
2378, 1.60 ," 10,000 "," 16,000.00 ",15,31,33,0,1,0,1
2379, 1.60 ," 2,780 "," 4,448.00 ",15,36,11,0,1,0,1
2380, 1.60 ," 1,242 "," 1,987.20 ",15,39,28,0,1,0,1
2381, 1.59 ," 1,362 "," 2,165.58 ",15,39,58,1,0,0,0
2382, 1.60 ," 2,000 "," 3,200.00 ",15,40,25,1,0,0,0
2383, 1.59 ," 1,500 "," 2,385.00 ",15,43,34,0,1,0,0
2384, 1.60 ," 4,056 "," 6,489.60 ",15,48,58,1,0,0,0
2385, 1.60 ," 3,968 "," 6,348.80 ",15,48,58,0,1,0,1
2386, 1.60 ," 1,976 "," 3,161.60 ",15,48,58,0,1,0,1
2387, 1.60 , 944 ," 1,510.40 ",15,51,12,0,1,0,1
2388, 1.60 ," 27,056 "," 43,289.60 ",15,51,12,1,0,0,1
2389, 1.60 ," 2,000 "," 3,200.00 ",15,51,12,0,1,0,1
2390, 1.60 ," 2,000 "," 3,200.00 ",15,51,30,0,0,1,1
2391, 1.60 ," 3,500 "," 5,600.00 ",15,52,47,1,0,0,1
2392, 1.60 ," 1,993 "," 3,188.80 ",15,52,53,0,1,0,1
2393, 1.60 ," 2,007 "," 3,211.20 ",15,53,8,1,0,0,1
2394, 1.60 ," 1,600 "," 2,560.00 ",15,53,8,0,1,0,1
2395, 1.60 ," 23,608 "," 37,772.80 ",15,53,50,1,0,0,1
2396, 1.60 ," 2,785 "," 4,456.00 ",16,17,14,0,1,0,1
2397, 1.60 , 215 , 344.00 ,16,17,14,0,1,0,1
2398, 1.59 ," 1,872 "," 2,976.48 ",16,19,59,1,0,0,0
2399, 1.59 ," 10,000 "," 15,900.00 ",16,19,59,1,0,0,1
2400, 1.59 ," 20,000 "," 31,800.00 ",16,19,59,1,0,0,1
2401, 1.60 ," 2,450 "," 3,920.00 ",16,21,36,0,1,0,0
2402, 1.60 ," 1,285 "," 2,056.00 ",16,21,36,0,1,0,1
2403, 1.60 , 265 , 424.00 ,16,38,55,0,1,0,1
2404, 1.60 ," 4,000 "," 6,400.00 ",16,41,43,1,0,0,1
2405, 1.60 , 735 ," 1,176.00 ",16,43,59,0,1,0,1
2406, 1.60 ," 9,265 "," 14,824.00 ",16,47,54,1,0,0,1
2407, 1.60 ," 2,000 "," 3,200.00 ",16,48,4,0,1,0,1
2408, 1.60 ," 10,000 "," 16,000.00 ",16,49,28,1,0,0,1
2409, 1.60 ," 1,235 "," 1,976.00 ",16,52,9,0,1,0,1
2410, 1.60 ," 10,000 "," 16,000.00 ",16,52,9,1,0,0,1
2411, 1.60 , 138 , 220.80 ,16,52,40,0,1,0,1
2412, 1.61 ," 8,128 "," 13,086.08 ",16,59,44,1,0,0,0
2413, 1.61 ," 1,872 "," 3,013.92 ",17,0,20,0,1,0,1
2414, 1.61 ," 4,900 "," 7,889.00 ",17,0,20,1,0,0,1
2415, 1.61 ," 3,228 "," 5,197.08 ",17,0,20,0,1,0,1
2416, 1.61 ," 4,765 "," 7,671.65 ",17,0,47,1,0,0,1
2417, 1.59 ," 3,000 "," 4,770.00 ",10,44,16,0,1,0,0
2418, 1.59 , 490 , 779.10 ,10,55,7,0,1,0,1
2419, 1.61 ," 1,300 "," 2,093.00 ",11,4,5,1,0,0,0
2420, 1.62 ," 5,000 "," 8,100.00 ",11,4,12,1,0,0,0
2421, 1.61 ," 7,000 "," 11,270.00 ",11,4,49,1,0,0,0
2422, 1.61 ," 2,500 "," 4,025.00 ",11,5,17,0,1,0,1
2423, 1.61 ," 7,000 "," 11,270.00 ",11,5,26,1,0,0,1
2424, 1.61 , 500 , 805.00 ,11,5,58,0,1,0,1
2425, 1.61 ," 2,710 "," 4,363.10 ",11,6,49,1,0,0,1
2426, 1.61 ," 2,290 "," 3,686.90 ",11,7,6,0,1,0,1
2427, 1.61 ," 7,710 "," 12,413.10 ",11,7,6,1,0,0,1
2428, 1.61 ," 2,290 "," 3,686.90 ",11,7,39,0,1,0,1
2429, 1.61 , 710 ," 1,143.10 ",11,7,39,0,1,0,1
2430, 1.60 ," 10,000 "," 16,000.00 ",11,24,31,1,0,0,0
2431, 1.60 ," 2,500 "," 4,000.00 ",11,26,22,0,1,0,1
2432, 1.60 ," 1,977 "," 3,163.20 ",11,26,45,0,1,0,1
2433, 1.60 ," 2,000 "," 3,200.00 ",11,27,22,1,0,0,1
2434, 1.60 ," 3,700 "," 5,920.00 ",11,27,35,1,0,0,1
2435, 1.61 ," 5,000 "," 8,050.00 ",11,31,49,1,0,0,0
2436, 1.61 ," 5,000 "," 8,050.00 ",11,33,48,0,0,1,1
2437, 1.61 ," 10,000 "," 16,100.00 ",11,35,46,1,0,0,1
2438, 1.61 ," 5,000 "," 8,050.00 ",11,35,46,0,1,0,1
2439, 1.61 ," 5,000 "," 8,050.00 ",11,35,55,0,0,1,1
2440, 1.61 ," 5,000 "," 8,050.00 ",11,42,35,0,0,1,1
2441, 1.61 ," 50,000 "," 80,500.00 ",11,46,8,1,0,0,1
2442, 1.61 ," 5,000 "," 8,050.00 ",11,52,11,0,1,0,1
2443, 1.61 ," 2,500 "," 4,025.00 ",12,0,44,0,1,0,1
2444, 1.61 ," 4,570 "," 7,357.70 ",12,0,48,1,0,0,1
2445, 1.61 ," 2,930 "," 4,717.30 ",12,12,23,0,1,0,1
2446, 1.61 ," 3,000 "," 4,830.00 ",12,12,23,1,0,0,1
2447, 1.61 ," 4,070 "," 6,552.70 ",12,19,18,1,0,0,1
2448, 1.61 ," 2,320 "," 3,735.20 ",12,26,8,0,1,0,1
2449, 1.61 , 930 ," 1,497.30 ",12,26,8,0,1,0,1
2450, 1.61 ," 2,320 "," 3,735.20 ",12,28,47,1,0,0,1
2451, 1.61 ," 2,680 "," 4,314.80 ",12,28,47,1,0,0,1
2452, 1.61 ," 12,000 "," 19,320.00 ",12,29,15,1,0,0,1
2453, 1.61 , 680 ," 1,094.80 ",12,29,16,0,1,0,1
2454, 1.61 ," 3,000 "," 4,830.00 ",12,29,36,1,0,0,1
2455, 1.61 ," 2,000 "," 3,220.00 ",12,29,54,0,1,0,1
2456, 1.61 ," 4,320 "," 6,955.20 ",12,30,59,1,0,0,1
2457, 1.61 ," 1,000 "," 1,610.00 ",12,31,16,0,1,0,1
2458, 1.61 , 500 , 805.00 ,12,31,22,0,1,0,1
2459, 1.61 ," 1,480 "," 2,382.80 ",12,32,14,1,0,0,1
2460, 1.61 ," 1,710 "," 2,753.10 ",12,33,52,1,0,0,1
2461, 1.61 ," 2,040 "," 3,284.40 ",12,35,14,1,0,0,1
2462, 1.62 ," 3,000 "," 4,860.00 ",12,48,0,1,0,0,0
2463, 1.61 , 362 , 582.82 ,12,49,3,0,1,0,0
2464, 1.61 ," 8,720 "," 14,039.20 ",13,6,20,1,0,0,1
2465, 1.61 ," 7,960 "," 12,815.60 ",13,14,57,0,1,0,1
2466, 1.61 ," 1,280 "," 2,060.80 ",13,14,57,0,1,0,1
2467, 1.61 , 760 ," 1,223.60 ",13,15,36,0,1,0,1
2468, 1.62 ," 7,000 "," 11,340.00 ",13,17,12,1,0,0,0
2469, 1.62 ," 36,884 "," 59,752.08 ",13,17,12,1,0,0,1
2470, 1.62 ," 13,116 "," 21,247.92 ",13,17,29,0,1,0,1
2471, 1.62 ," 1,884 "," 3,052.08 ",13,24,0,0,1,0,1
2472, 1.62 ," 8,116 "," 13,147.92 ",13,32,17,1,0,0,1
2473, 1.62 ," 3,000 "," 4,860.00 ",13,36,35,0,1,0,1
2474, 1.62 , 750 ," 1,215.00 ",13,39,6,0,1,0,1
2475, 1.62 , 600 , 972.00 ,13,39,14,0,1,0,1
2476, 1.62 , 884 ," 1,432.08 ",13,40,33,1,0,0,1
2477, 1.62 , 890 ," 1,441.80 ",13,40,56,1,0,0,1
2478, 1.62 ," 15,000 "," 24,300.00 ",13,41,6,1,0,0,1
2479, 1.62 ," 3,226 "," 5,226.12 ",13,43,32,0,1,0,1
2480, 1.62 ," 1,774 "," 2,873.88 ",13,43,32,0,1,0,1
2481, 1.62 ," 5,226 "," 8,466.12 ",13,43,45,1,0,0,1
2482, 1.62 ," 24,774 "," 40,133.88 ",13,50,47,1,0,0,1
2483, 1.62 ," 5,226 "," 8,466.12 ",13,50,47,0,1,0,1
2484, 1.62 ," 2,726 "," 4,416.12 ",14,5,51,0,1,0,1
2485, 1.62 ," 2,274 "," 3,683.88 ",14,5,51,0,1,0,1
2486, 1.63 ," 9,095 "," 14,824.85 ",14,24,18,1,0,0,0
2487, 1.63 , 905 ," 1,475.15 ",14,25,47,0,1,0,1
2488, 1.63 ," 4,095 "," 6,674.85 ",14,25,47,1,0,0,1
2489, 1.62 , 274 , 443.88 ,14,46,38,0,1,0,0
2490, 1.62 ," 2,500 "," 4,050.00 ",14,46,38,1,0,0,1
2491, 1.62 ," 5,000 "," 8,100.00 ",14,46,38,1,0,0,1
2492, 1.62 ," 5,000 "," 8,100.00 ",14,47,19,0,0,1,1
2493, 1.61 ," 3,000 "," 4,830.00 ",14,54,37,0,1,0,0
2494, 1.61 , 562 , 904.82 ,14,54,37,0,1,0,1
2495, 1.61 ," 1,186 "," 1,909.46 ",15,2,47,1,0,0,1
2496, 1.62 ," 2,000 "," 3,240.00 ",15,3,45,1,0,0,0
2497, 1.62 ," 3,000 "," 4,860.00 ",15,13,22,1,0,0,1
2498, 1.62 , 645 ," 1,044.90 ",15,20,29,0,1,0,1
2499, 1.63 , 581 , 947.03 ,15,21,29,0,1,0,0
2500, 1.62 ," 2,000 "," 3,240.00 ",15,47,50,1,0,0,0
2501, 1.62 ," 1,798 "," 2,912.76 ",15,48,7,0,1,0,1
2502, 1.62 ," 1,552 "," 2,514.24 ",15,53,50,0,1,0,1
2503, 1.62 ," 2,000 "," 3,240.00 ",15,58,13,1,0,0,1
2504, 1.62 ," 1,500 "," 2,430.00 ",16,5,28,0,1,0,1
2505, 1.62 ," 8,000 "," 12,960.00 ",16,5,28,1,0,0,1
2506, 1.62 ," 3,500 "," 5,670.00 ",16,7,20,0,1,0,1
2507, 1.62 ," 1,500 "," 2,430.00 ",16,7,20,0,1,0,1
2508, 1.62 ," 3,000 "," 4,860.00 ",16,10,20,1,0,0,1
2509, 1.62 , 500 , 810.00 ,16,19,12,0,1,0,1
2510, 1.63 ," 1,800 "," 2,934.00 ",16,26,13,1,0,0,0
2511, 1.63 ," 12,490 "," 20,358.70 ",16,28,43,1,0,0,1
2512, 1.63 ," 6,605 "," 10,766.15 ",16,28,43,0,1,0,1
2513, 1.63 ," 10,000 "," 16,300.00 ",16,29,24,1,0,0,1
2514, 1.63 ," 6,800 "," 11,084.00 ",16,30,59,0,1,0,1
2515, 1.63 ," 5,000 "," 8,150.00 ",16,31,9,0,1,0,1
2516, 1.63 ," 4,290 "," 6,992.70 ",16,33,2,0,1,0,1
2517, 1.63 ," 15,710 "," 25,607.30 ",16,33,2,1,0,0,1
2518, 1.63 ," 5,000 "," 8,150.00 ",16,33,20,0,1,0,1
2519, 1.63 ," 5,000 "," 8,150.00 ",16,33,29,0,0,1,1
2520, 1.63 ," 5,710 "," 9,307.30 ",16,33,29,1,0,0,1
2521, 1.63 ," 1,250 "," 2,037.50 ",16,36,24,0,1,0,1
2522, 1.63 ," 3,750 "," 6,112.50 ",16,37,4,1,0,0,1
2523, 1.64 ," 8,305 "," 13,620.20 ",16,39,52,1,0,0,0
2524, 1.64 ," 20,000 "," 32,800.00 ",16,39,52,1,0,0,1
2525, 1.64 ," 5,000 "," 8,200.00 ",16,40,16,0,1,0,1
2526, 1.64 ," 5,000 "," 8,200.00 ",16,40,39,0,0,1,1
2527, 1.64 ," 2,000 "," 3,280.00 ",16,40,46,0,1,0,1
2528, 1.64 ," 10,000 "," 16,400.00 ",16,41,15,1,0,0,1
2529, 1.64 ," 8,500 "," 13,940.00 ",16,41,29,0,1,0,1
2530, 1.64 ," 21,000 "," 34,440.00 ",16,41,29,1,0,0,1
2531, 1.65 ," 1,500 "," 2,475.00 ",16,45,35,0,1,0,0
2532, 1.64 ," 10,000 "," 16,400.00 ",16,47,11,1,0,0,0
2533, 1.64 ," 1,748 "," 2,866.72 ",16,47,17,0,1,0,1
2534, 1.64 ," 30,000 "," 49,200.00 ",16,48,41,1,0,0,1
2535, 1.64 , 447 , 733.08 ,16,49,29,0,1,0,1
2536, 1.64 ," 9,553 "," 15,666.92 ",16,49,29,1,0,0,1
2537, 1.65 , 500 , 825.00 ,16,51,2,0,1,0,0
2538, 1.64 ," 2,000 "," 3,280.00 ",16,52,37,1,0,0,0
2539, 1.64 ," 1,553 "," 2,546.92 ",16,53,16,0,1,0,1
2540, 1.64 ," 3,447 "," 5,653.08 ",16,53,16,1,0,0,1
2541, 1.65 ," 2,250 "," 3,712.50 ",16,53,34,0,1,0,0
2542, 1.65 ," 3,000 "," 4,950.00 ",16,57,13,1,0,0,1
2543, 1.65 ," 2,000 "," 3,300.00 ",16,59,50,0,1,0,1
2544, 1.65 ," 6,690 "," 11,038.50 ",16,59,57,1,0,0,1
2545, 1.64 ," 2,097 "," 3,439.08 ",16,59,59,0,1,0,0
2546, 1.64 , 403 , 660.92 ,16,59,59,0,1,0,1
2547, 1.64 ," 3,650 "," 5,986.00 ",17,1,19,1,0,0,1
2548, 1.64 ," 2,597 "," 4,259.08 ",17,1,19,0,1,0,1
2549, 1.63 ," 4,200 "," 6,846.00 ",11,9,37,1,0,0,0
2550, 1.63 ," 2,000 "," 3,260.00 ",11,10,45,0,1,0,1
2551, 1.63 ," 2,895 "," 4,718.85 ",11,11,10,1,0,0,1
2552, 1.63 ," 2,000 "," 3,260.00 ",11,15,2,0,1,0,1
2553, 1.63 , 105 , 171.15 ,11,15,2,0,1,0,1
2554, 1.63 ," 2,000 "," 3,260.00 ",11,15,2,1,0,0,1
2555, 1.63 ," 1,146 "," 1,867.98 ",11,15,2,0,1,0,1
2556, 1.63 , 854 ," 1,392.02 ",11,32,8,0,1,0,1
2557, 1.63 ," 3,000 "," 4,890.00 ",11,32,8,1,0,0,1
2558, 1.63 , 896 ," 1,460.48 ",11,32,8,0,1,0,1
2559, 1.64 ," 5,000 "," 8,200.00 ",11,38,54,1,0,0,0
2560, 1.64 ," 5,000 "," 8,200.00 ",11,54,13,0,0,1,1
2561, 1.64 ," 3,000 "," 4,920.00 ",11,59,25,0,1,0,1
2562, 1.64 ," 5,000 "," 8,200.00 ",12,10,24,1,0,0,1
2563, 1.64 ," 5,000 "," 8,200.00 ",12,11,18,0,0,1,1
2564, 1.64 ," 5,000 "," 8,200.00 ",12,11,21,0,0,1,1
2565, 1.64 ," 5,000 "," 8,200.00 ",12,13,8,0,0,1,1
2566, 1.64 ," 4,000 "," 6,560.00 ",12,14,27,0,1,0,1
2567, 1.64 ," 3,000 "," 4,920.00 ",12,14,35,0,1,0,1
2568, 1.64 ," 3,000 "," 4,920.00 ",12,29,46,0,0,1,1
2569, 1.64 ," 5,970 "," 9,790.80 ",12,36,55,1,0,0,1
2570, 1.64 ," 5,000 "," 8,200.00 ",12,36,55,0,1,0,1
2571, 1.64 ," 5,000 "," 8,200.00 ",12,37,54,0,0,1,1
2572, 1.64 ," 4,030 "," 6,609.20 ",12,38,10,0,1,0,1
2573, 1.65 ," 2,500 "," 4,125.00 ",12,38,57,0,1,0,0
2574, 1.65 ," 2,500 "," 4,125.00 ",12,53,48,0,0,1,1
2575, 1.65 ," 30,000 "," 49,500.00 ",13,14,25,1,0,0,1
2576, 1.65 ," 2,970 "," 4,900.50 ",13,14,25,0,1,0,1
2577, 1.65 ," 7,030 "," 11,599.50 ",13,14,27,1,0,0,1
2578, 1.65 ," 10,000 "," 16,500.00 ",13,14,27,1,0,0,1
2579, 1.65 ," 2,970 "," 4,900.50 ",13,15,11,0,1,0,1
2580, 1.65 ," 7,030 "," 11,599.50 ",13,15,19,1,0,0,1
2581, 1.65 ," 6,000 "," 9,900.00 ",13,15,52,0,1,0,1
2582, 1.64 ," 2,250 "," 3,690.00 ",13,21,18,0,1,0,0
2583, 1.65 ," 2,050 "," 3,382.50 ",13,23,15,0,1,0,0
2584, 1.64 ," 3,750 "," 6,150.00 ",13,23,43,1,0,0,0
2585, 1.64 ," 1,250 "," 2,050.00 ",13,23,43,0,1,0,1
2586, 1.64 ," 4,720 "," 7,740.80 ",13,35,4,1,0,0,1
2587, 1.64 , 280 , 459.20 ,13,35,4,0,1,0,1
2588, 1.65 , 900 ," 1,485.00 ",13,36,11,1,0,0,0
2589, 1.65 ," 1,350 "," 2,227.50 ",13,37,59,1,0,0,1
2590, 1.65 ," 1,050 "," 1,732.50 ",13,37,59,0,1,0,1
2591, 1.65 ," 4,000 "," 6,600.00 ",13,39,8,1,0,0,1
2592, 1.65 ," 9,650 "," 15,922.50 ",13,50,25,1,0,0,1
2593, 1.65 ," 5,000 "," 8,250.00 ",13,50,25,0,1,0,1
2594, 1.65 ," 15,000 "," 24,750.00 ",13,53,35,1,0,0,1
2595, 1.66 ," 10,000 "," 16,600.00 ",13,57,57,0,1,0,0
2596, 1.66 ," 5,000 "," 8,300.00 ",13,57,57,0,1,0,1
2597, 1.66 ," 3,000 "," 4,980.00 ",13,57,57,0,1,0,1
2598, 1.66 ," 20,000 "," 33,200.00 ",13,57,57,1,0,0,1
2599, 1.66 ," 1,500 "," 2,490.00 ",13,57,57,0,1,0,1
2600, 1.66 ," 6,000 "," 9,960.00 ",13,59,43,1,0,0,1
2601, 1.65 ," 10,000 "," 16,500.00 ",14,0,43,1,0,0,0
2602, 1.65 ," 1,500 "," 2,475.00 ",14,0,43,0,1,0,1
2603, 1.65 ," 3,500 "," 5,775.00 ",14,0,54,1,0,0,1
2604, 1.65 ," 15,000 "," 24,750.00 ",14,1,36,1,0,0,1
2605, 1.65 ," 5,000 "," 8,250.00 ",14,2,9,0,1,0,1
2606, 1.65 , 129 , 212.85 ,14,4,46,0,1,0,1
2607, 1.65 ," 1,971 "," 3,252.15 ",14,5,46,1,0,0,1
2608, 1.65 ," 5,000 "," 8,250.00 ",14,23,34,1,0,0,1
2609, 1.65 ," 2,530 "," 4,174.50 ",14,30,51,0,1,0,1
2610, 1.65 , 720 ," 1,188.00 ",14,37,55,0,1,0,1
2611, 1.65 ," 3,375 "," 5,568.75 ",14,37,55,1,0,0,1
2612, 1.65 ," 5,000 "," 8,250.00 ",14,39,48,1,0,0,1
2613, 1.64 ," 7,720 "," 12,660.80 ",14,53,2,1,0,0,0
2614, 1.64 ," 3,000 "," 4,920.00 ",14,53,2,0,1,0,1
2615, 1.64 ," 4,000 "," 6,560.00 ",14,53,2,1,0,0,1
