,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
14969,14.25,5000,71250,11,52,34,1,0,0,0
14970,14.25,570,8122.5,11,53,25,0,1,0,1
14971,14.2,710,10082,11,53,36,1,0,0,0
14972,14.2,312,4430.4,11,53,49,0,1,0,1
14973,14.2,422,5992.4,11,55,25,1,0,0,1
14974,14.2,70,994,11,56,31,0,1,0,1
14975,14.2,633,8988.6,11,56,38,1,0,0,1
14976,14.2,100,1420,11,57,32,0,1,0,1
14977,14.1,1000,14100,11,57,43,1,0,0,0
14978,14.1,3546,49998.6,11,57,43,1,0,0,1
14979,14.1,1100,15510,11,57,43,0,1,0,1
14980,14.05,677,9511.85,11,57,43,0,1,0,0
14981,14.05,1188,16691.4,11,57,43,1,0,0,1
14982,14.05,3000,42150,11,57,43,1,0,0,1
14983,14.05,5000,70250,11,57,43,1,0,0,1
14984,14,3000,42000,11,57,43,0,1,0,0
14985,14,610,8540,11,57,43,0,1,0,1
14986,14.1,141,1988.1,11,57,43,0,1,0,0
14987,14.1,1400,19740,11,57,43,1,0,0,1
14988,14.1,1627,22940.7,11,57,43,1,0,0,1
14989,14.15,1400,19810,11,57,43,0,1,0,0
14990,14.15,2674,37837.1,11,57,43,1,0,0,1
14991,14.1,300,4230,11,57,43,0,1,0,0
14992,14.1,250,3525,11,59,46,0,1,0,1
14993,14.1,2000,28200,12,0,35,1,0,0,1
14994,14.05,1000,14050,12,1,1,0,1,0,0
14995,14.05,1433,20133.65,12,1,25,1,0,0,1
14996,14.05,1067,14991.35,12,1,25,0,1,0,1
14997,14,1000,14000,12,1,28,0,1,0,0
14998,14,3000,42000,12,1,28,1,0,0,1
14999,14,200,2800,12,1,28,0,1,0,1
15000,14,1000,14000,12,1,28,1,0,0,1
15001,14,1000,14000,12,1,28,0,0,1,1
15002,14.05,631,8865.55,12,1,28,0,1,0,0
15003,14,9390,131460,12,1,28,1,0,0,0
15004,14,1000,14000,12,1,28,0,1,0,1
15005,14,1785,24990,12,1,28,1,0,0,1
15006,14,714,9996,12,1,28,0,1,0,1
15007,14,1071,14994,12,1,28,1,0,0,1
15008,14,896,12544,12,1,28,0,1,0,1
15009,14,700,9800,12,1,28,0,1,0,1
15010,14,2000,28000,12,1,28,1,0,0,1
15011,14,261,3654,12,1,28,0,1,0,1
15012,14,3000,42000,12,1,28,1,0,0,1
15013,14,1436,20104,12,1,28,0,1,0,1
15014,14,2142,29988,12,1,28,1,0,0,1
15015,14.1,550,7755,12,1,49,0,1,0,0
15016,14.1,3350,47235,12,2,5,1,0,0,1
15017,14.1,1150,16215,12,2,32,0,1,0,1
15018,14.1,285,4018.5,12,3,9,0,1,0,1
15019,14.1,640,9024,12,3,9,1,0,0,1
15020,14.1,3000,42300,12,3,35,1,0,0,1
15021,14.1,1000,14100,12,5,13,0,1,0,1
15022,14.1,10,141,12,6,49,0,1,0,1
15023,14.1,820,11562,12,6,49,1,0,0,1
15024,14,2779,38906,12,7,3,1,0,0,0
15025,14,1421,19894,12,7,3,0,1,0,1
15026,14.05,800,11240,12,7,3,0,1,0,0
15027,14,2684,37576,12,7,17,1,0,0,0
15028,14,4537,63518,12,7,40,1,0,0,1
15029,14,463,6482,12,7,40,0,1,0,1
15030,14,100,1400,12,9,4,0,1,0,1
15031,14.1,3500,49350,12,9,22,1,0,0,0
15032,14.1,709,9996.9,12,11,34,0,1,0,1
15033,14.1,1000,14100,12,12,5,1,0,0,1
15034,14.1,1000,14100,12,12,18,0,0,1,1
15035,14.1,4476,63111.6,12,12,35,1,0,0,1
15036,14.15,1250,17687.5,12,13,0,0,1,0,0
15037,14.15,14362,203222.3,12,14,37,1,0,0,1
15038,14.15,2138,30252.7,12,14,37,0,1,0,1
15039,14.15,1480,20942,12,14,44,0,1,0,1
15040,14.15,701,9919.15,12,16,16,0,1,0,1
15041,14.15,400,5660,12,21,30,0,1,0,1
15042,14.15,2090,29573.5,12,21,53,1,0,0,1
15043,14.15,2260,31979,12,22,25,1,0,0,1
15044,14.15,43,608.45,12,22,58,0,1,0,1
15045,14.15,957,13541.55,12,22,58,1,0,0,1
15046,14.15,3500,49525,12,25,32,1,0,0,1
15047,14.15,300,4245,12,28,15,0,1,0,1
15048,14.15,1412,19979.8,12,28,55,1,0,0,1
15049,14.15,500,7075,12,28,56,0,1,0,1
15050,14.1,987,13916.7,12,29,7,1,0,0,0
15051,14.15,371,5249.65,12,29,36,0,1,0,0
15052,14.15,129,1825.35,12,29,36,0,1,0,1
15053,14.15,361,5108.15,12,29,48,1,0,0,1
15054,14.15,139,1966.85,12,29,48,0,1,0,1
15055,14.15,639,9041.85,12,30,1,1,0,0,1
15056,14.15,67,948.05,12,30,1,0,1,0,1
15057,14.1,3300,46530,12,30,42,1,0,0,0
15058,14.15,600,8490,12,34,5,0,1,0,0
15059,14.15,1750,24762.5,12,35,0,1,0,0,1
15060,14.15,300,4245,12,35,4,0,1,0,1
15061,14.15,500,7075,12,35,49,1,0,0,1
15062,14.15,1200,16980,12,36,9,1,0,0,1
15063,14.1,5450,76845,12,38,36,1,0,0,0
15064,14.15,3533,49991.95,12,38,37,0,1,0,0
15065,14.15,1000,14150,12,38,44,0,1,0,1
15066,14.15,2050,29007.5,12,38,44,1,0,0,1
15067,14.2,805,11431,12,41,45,0,1,0,0
15068,14.2,753,10692.6,12,41,45,0,1,0,1
15069,14.15,3115,44077.25,12,43,55,1,0,0,0
15070,14.15,300,4245,12,44,45,0,1,0,1
15071,14.15,1800,25470,12,48,7,1,0,0,1
15072,14.15,636,8999.4,12,48,7,0,1,0,1
15073,14.15,3535,50020.25,12,48,7,1,0,0,1
15074,14.15,1850,26177.5,12,48,7,0,1,0,1
15075,14.15,4679,66207.85,12,49,39,1,0,0,1
15076,14.2,520,7384,12,51,32,0,1,0,0
15077,14.15,2321,32842.15,12,53,22,1,0,0,0
15078,14.15,2115,29927.25,12,55,48,0,1,0,1
15079,14.2,1475,20945,12,55,57,0,1,0,0
15080,14.2,1175,16685,12,55,57,0,1,0,1
15081,14.2,6126,86989.2,12,57,17,1,0,0,1
15082,14.2,11877,168653.4,12,57,17,1,0,0,1
15083,14.2,543,7710.6,12,57,17,0,1,0,1
15084,14.2,5000,71000,12,57,17,1,0,0,1
15085,14.2,1454,20646.8,12,57,17,0,1,0,1
15086,14.2,250,3550,12,57,54,0,1,0,1
15087,14.2,1018,14455.6,12,58,24,1,0,0,1
15088,14.2,2400,34080,12,58,50,1,0,0,1
15089,14.25,5935,84573.75,13,2,19,1,0,0,0
15090,14.25,1000,14250,13,2,53,0,1,0,1
15091,14.2,350,4970,13,2,59,0,1,0,0
15092,14.2,5732,81394.4,13,3,40,1,0,0,1
15093,14.2,1408,19993.6,13,3,40,0,1,0,1
15094,14.2,14,198.8,13,3,40,0,1,0,1
15095,14.2,1239,17593.8,13,4,15,1,0,0,1
15096,14.2,2846,40413.2,13,4,15,1,0,0,1
15097,14.2,3511,49856.2,13,4,25,1,0,0,1
15098,14.15,20000,283000,13,4,51,1,0,0,0
15099,14.2,200,2840,13,7,3,0,1,0,0
15100,14.2,1400,19880,13,7,11,1,0,0,1
15101,14.2,1500,21300,13,8,36,1,0,0,1
15102,14.15,5371,75999.65,13,8,45,1,0,0,0
15103,14.15,706,9989.9,13,8,45,0,1,0,1
15104,14.15,1785,25257.75,13,8,45,1,0,0,1
15105,14.15,100,1415,13,10,49,0,1,0,1
15106,14.15,10000,141500,13,11,17,1,0,0,1
15107,14.15,1000,14150,13,12,4,0,1,0,1
15108,14.15,1038,14687.7,13,12,21,1,0,0,1
15109,14.2,1900,26980,13,12,31,1,0,0,0
15110,14.2,2000,28400,13,16,10,1,0,0,1
15111,14.15,460,6509,13,23,2,0,1,0,0
15112,14.15,1500,21225,13,23,2,1,0,0,1
15113,14.15,950,13442.5,13,23,2,0,1,0,1
15114,14.15,1000,14150,13,23,2,1,0,0,1
15115,14.15,500,7075,13,23,35,0,1,0,1
15116,14.15,9500,134425,13,24,2,1,0,0,1
15117,14.15,300,4245,13,24,56,0,1,0,1
15118,14.15,3935,55680.25,13,25,9,1,0,0,1
15119,14.15,3600,50940,13,25,32,0,1,0,1
15120,14.15,30696,434348.4,13,26,26,1,0,0,1
15121,14.15,1000,14150,13,27,45,0,1,0,1
15122,14.2,1050,14910,13,28,38,1,0,0,0
15123,14.2,420,5964,13,29,31,0,1,0,1
15124,14.2,670,9514,13,29,41,1,0,0,1
15125,14.2,1530,21726,13,29,41,1,0,0,1
15126,14.15,1000,14150,13,30,12,0,1,0,0
15127,14.15,1000,14150,13,31,38,0,0,1,1
15128,14.15,1000,14150,13,34,34,0,0,1,1
15129,14.2,100,1420,13,34,34,0,1,0,0
15130,14.2,4230,60066,13,34,40,1,0,0,1
15131,14.2,2801,39774.2,13,34,40,0,1,0,1
15132,14.2,2199,31225.8,13,35,46,0,1,0,1
15133,14.15,3100,43865,13,36,34,1,0,0,0
15134,14.15,2900,41035,13,38,17,0,1,0,1
15135,14.15,270,3820.5,13,40,2,0,1,0,1
15136,14.15,2203,31172.45,13,40,48,1,0,0,1
15137,14.15,170,2405.5,13,40,48,0,1,0,1
15138,14.1,5227,73700.7,13,40,48,1,0,0,0
15139,14.15,3180,44997,13,41,39,0,1,0,0
15140,14.1,1820,25662,13,41,39,0,1,0,0
15141,14.2,1000,14200,13,43,23,0,1,0,0
15142,14.2,531,7540.2,13,43,23,0,1,0,1
15143,14.15,500,7075,13,43,34,0,1,0,0
15144,14.2,1556,22095.2,13,44,15,1,0,0,0
15145,14.15,343,4853.45,13,44,56,0,1,0,0
15146,14.15,4157,58821.55,13,45,19,1,0,0,1
15147,14.15,343,4853.45,13,45,19,0,1,0,1
15148,14.15,565,7994.75,13,47,9,1,0,0,1
15149,14.15,5000,70750,13,47,9,1,0,0,1
15150,14.2,1000,14200,13,49,39,0,1,0,0
15151,14.2,2613,37104.6,13,51,7,1,0,0,1
15152,14.25,92,1311,13,52,13,0,1,0,0
15153,14.15,888,12565.2,13,52,20,1,0,0,0
15154,14.2,1060,15052,13,52,20,1,0,0,0
15155,14.2,1105,15691,13,53,6,1,0,0,1
15156,14.2,2491,35372.2,13,54,17,1,0,0,1
15157,14.2,509,7227.8,13,54,17,0,1,0,1
15158,14.2,394,5594.8,13,55,9,0,1,0,1
15159,14.25,100,1425,13,56,22,0,1,0,0
15160,14.25,346,4930.5,13,58,56,1,0,0,1
15161,14.25,873,12440.25,13,58,56,1,0,0,1
15162,14.25,20000,285000,13,58,56,1,0,0,1
15163,14.25,10000,142500,13,58,56,0,1,0,1
15164,14.25,3759,53565.75,13,58,56,0,1,0,1
15165,14.25,22,313.5,14,2,12,0,1,0,1
15166,14.3,1150,16445,14,2,45,1,0,0,0
15167,14.3,5000,71500,14,2,45,1,0,0,1
15168,14.3,365,5219.5,14,2,45,0,1,0,1
15169,14.3,6126,87601.8,14,2,45,1,0,0,1
15170,14.3,699,9995.7,14,3,52,0,1,0,1
15171,14.35,200,2870,14,3,52,0,1,0,0
15172,14.35,283,4061.05,14,4,34,1,0,0,1
15173,14.35,1400,20090,14,5,8,1,0,0,1
15174,14.35,500,7175,14,7,55,0,1,0,1
15175,14.35,417,5983.95,14,8,4,0,1,0,1
15176,14.35,83,1191.05,14,8,4,0,1,0,1
15177,14.35,500,7175,14,8,13,1,0,0,1
15178,14.3,5000,71500,14,9,3,1,0,0,0
15179,14.35,1384,19860.4,14,9,4,0,1,0,0
15180,14.35,472,6773.2,14,9,12,0,1,0,1
15181,14.35,354,5079.9,14,9,12,0,1,0,1
15182,14.35,1000,14350,14,9,12,1,0,0,1
15183,14.35,8033,115273.55,14,9,12,1,0,0,1
15184,14.35,10000,143500,14,9,12,1,0,0,1
15185,14.4,10000,144000,14,10,2,1,0,0,0
15186,14.4,10000,144000,14,10,2,0,0,1,1
15187,14.4,2857,41140.8,14,10,2,0,1,0,1
15188,14.4,300,4320,14,10,2,0,1,0,1
15189,14.4,753,10843.2,14,10,2,1,0,0,1
15190,14.4,3000,43200,14,10,2,1,0,0,1
15191,14.4,278,4003.2,14,10,2,0,1,0,1
15192,14.4,1478,21283.2,14,10,38,1,0,0,1
15193,14.4,478,6883.2,14,11,7,0,1,0,1
15194,14.4,1022,14716.8,14,11,7,1,0,0,1
15195,14.4,1040,14976,14,11,11,1,0,0,1
15196,14.4,2500,36000,14,11,11,1,0,0,1
15197,14.4,347,4996.8,14,11,11,0,1,0,1
15198,14.4,1113,16027.2,14,11,11,1,0,0,1
15199,14.45,900,13005,14,11,25,0,1,0,0
15200,14.45,4100,59245,14,11,25,1,0,0,1
15201,14.45,900,13005,14,11,29,0,1,0,1
15202,14.5,14860,215470,14,11,38,1,0,0,0
15203,14.5,6562,95149,14,11,38,0,1,0,1
15204,14.5,2000,29000,14,11,38,0,1,0,1
15205,14.5,4484,65018,14,11,38,1,0,0,1
15206,14.5,600,8700,14,11,38,0,1,0,1
15207,14.5,4600,66700,14,11,43,1,0,0,1
15208,14.5,500,7250,14,12,10,0,1,0,1
15209,14.6,1500,21900,14,12,20,1,0,0,0
15210,14.5,300,4350,14,14,16,0,1,0,0
15211,14.5,930,13485,14,14,16,1,0,0,1
15212,14.5,5620,81490,14,14,16,1,0,0,1
15213,14.5,1000,14500,14,14,29,0,1,0,1
15214,14.5,1258,18241,14,14,47,1,0,0,1
15215,14.5,400,5800,14,15,32,0,1,0,1
15216,14.5,492,7134,14,15,55,1,0,0,1
15217,14.55,1234,17954.7,14,16,30,1,0,0,0
15218,14.55,4034,58694.7,14,16,35,1,0,0,1
15219,14.55,1766,25695.3,14,16,35,0,1,0,1
15220,14.55,966,14055.3,14,17,44,0,1,0,1
15221,14.6,274,4000.4,14,18,10,0,1,0,0
15222,14.6,10000,146000,14,18,10,1,0,0,1
15223,14.6,3500,51100,14,18,10,0,1,0,1
15224,14.6,10000,146000,14,18,10,1,0,0,1
15225,14.65,1700,24905,14,18,21,0,1,0,0
15226,14.7,300,4410,14,18,21,0,1,0,0
15227,14.6,240,3504,14,18,41,0,1,0,0
15228,14.7,5000,73500,14,18,42,1,0,0,0
15229,14.7,1360,19992,14,19,5,0,1,0,1
15230,14.7,700,10290,14,19,29,0,1,0,1
15231,14.7,3340,49098,14,19,29,1,0,0,1
15232,14.7,5960,87612,14,19,29,1,0,0,1
15233,14.7,2000,29400,14,19,31,0,1,0,1
15234,14.7,508,7467.6,14,20,13,0,1,0,1
15235,14.7,2136,31399.2,14,20,39,1,0,0,1
15236,14.7,1332,19580.4,14,20,39,0,1,0,1
15237,14.7,1532,22520.4,14,20,39,1,0,0,1
15238,14.7,2500,36750,14,22,29,1,0,0,1
15239,14.7,5000,73500,14,22,29,1,0,0,1
15240,14.7,8668,127419.6,14,22,29,1,0,0,1
15241,14.7,3000,44100,14,22,29,0,1,0,1
15242,14.7,610,8967,14,22,54,0,1,0,1
15243,14.7,687,10098.9,14,22,58,1,0,0,1
15244,14.7,8703,127934.1,14,23,0,1,0,0,1
15245,14.7,1297,19065.9,14,23,0,0,1,0,1
15246,14.7,8703,127934.1,14,23,8,1,0,0,1
15247,14.75,2500,36875,14,23,48,0,1,0,0
15248,14.75,6000,88500,14,23,48,1,0,0,1
15249,14.8,500,7400,14,23,54,0,1,0,0
15250,14.8,10000,148000,14,23,54,1,0,0,1
15251,14.8,600,8880,14,23,54,0,1,0,1
15252,14.8,7000,103600,14,24,15,1,0,0,1
15253,14.8,810,11988,14,24,38,0,1,0,1
15254,14.8,1500,22200,14,24,49,1,0,0,1
15255,14.8,340,5032,14,24,54,0,1,0,1
15256,14.8,4650,68820,14,25,13,1,0,0,1
15257,14.8,350,5180,14,25,13,0,1,0,1
15258,14.8,1298,19210.4,14,26,1,1,0,0,1
15259,14.8,1110,16428,14,26,1,0,1,0,1
15260,14.75,2000,29500,14,26,11,1,0,0,0
15261,14.8,100,1480,14,26,29,0,1,0,0
15262,14.8,2588,38302.4,14,26,33,1,0,0,1
15263,14.8,790,11692,14,26,33,0,1,0,1
15264,14.8,1655,24494,14,26,34,1,0,0,1
15265,14.8,1157,17123.6,14,26,40,0,1,0,1
15266,14.85,1350,20047.5,14,27,55,1,0,0,0
15267,14.85,5000,74250,14,27,55,1,0,0,1
15268,14.9,150,2235,14,27,55,0,1,0,0
15269,14.8,4729,69989.2,14,28,19,1,0,0,0
15270,14.8,986,14592.8,14,28,25,0,1,0,1
15271,14.8,941,13926.8,14,28,50,0,1,0,1
15272,14.9,350,5215,14,29,42,0,1,0,0
15273,14.9,3000,44700,14,29,42,1,0,0,1
15274,14.9,6650,99085,14,29,42,1,0,0,1
15275,14.9,2350,35015,14,29,56,0,1,0,1
15276,14.9,352,5244.8,14,29,56,0,1,0,1
15277,14.9,1298,19340.2,14,29,56,1,0,0,1
15278,14.85,300,4455,14,30,23,0,1,0,0
15279,14.85,1000,14850,14,30,23,1,0,0,1
15280,14.85,79,1173.15,14,30,27,0,1,0,1
15281,14.85,2400,35640,14,33,23,1,0,0,1
15282,14.85,5000,74250,14,34,24,1,0,0,1
15283,14.85,500,7425,14,36,8,0,1,0,1
15284,14.85,1642,24383.7,14,36,17,1,0,0,1
15285,14.85,1455,21606.75,14,37,49,0,1,0,1
15286,14.85,1423,21131.55,14,38,39,0,1,0,1
15287,14.85,3880,57618,14,40,41,1,0,0,1
15288,14.8,104,1539.2,14,40,41,0,1,0,0
15289,14.85,1016,15087.6,14,40,41,1,0,0,0
15290,14.8,9000,133200,14,42,4,1,0,0,0
15291,14.8,1689,24997.2,14,42,4,0,1,0,1
15292,14.8,3000,44400,14,42,4,1,0,0,1
15293,14.8,3303,48884.4,14,42,4,1,0,0,1
15294,14.8,3008,44518.4,14,42,4,0,1,0,1
15295,14.8,74,1095.2,14,42,10,0,1,0,1
15296,14.85,500,7425,14,42,15,1,0,0,0
15297,14.8,1000,14800,14,43,6,1,0,0,0
15298,14.8,271,4010.8,14,43,15,0,1,0,1
15299,14.85,3000,44550,14,43,24,1,0,0,0
15300,14.85,1000,14850,14,44,20,0,1,0,1
15301,14.85,3500,51975,14,46,2,1,0,0,1
15302,14.85,5000,74250,14,46,58,1,0,0,1
15303,14.85,235,3489.75,14,47,4,0,1,0,1
15304,14.85,275,4083.75,14,47,15,1,0,0,1
15305,14.85,265,3935.25,14,47,15,0,1,0,1
15306,14.85,7000,103950,14,48,4,1,0,0,1
15307,14.85,523,7766.55,14,48,4,0,1,0,1
15308,14.85,725,10766.25,14,48,4,1,0,0,1
15309,14.85,140,2079,14,49,12,0,1,0,1
15310,14.85,3350,49747.5,14,52,38,1,0,0,1
15311,14.85,1481,21992.85,14,55,26,0,1,0,1
15312,14.8,1700,25160,14,55,54,1,0,0,0
15313,14.8,1689,24997.2,14,55,54,0,1,0,1
15314,14.8,1500,22200,14,55,54,0,1,0,1
15315,14.8,1013,14992.4,14,55,54,0,1,0,1
15316,14.8,8729,129189.2,14,55,54,1,0,0,1
15317,14.75,500,7375,14,56,3,0,1,0,0
15318,14.75,2500,36875,14,56,3,1,0,0,1
15319,14.8,15000,222000,14,57,30,1,0,0,0
15320,14.8,369,5461.2,14,57,44,0,1,0,1
15321,14.8,1689,24997.2,14,58,3,1,0,0,1
15322,14.8,1041,15406.8,14,58,21,0,1,0,1
15323,14.8,270,3996,14,59,40,0,1,0,1
15324,14.8,73,1080.4,15,2,7,0,1,0,1
15325,14.8,6000,88800,15,2,7,1,0,0,1
15326,14.85,32,475.2,15,4,7,0,1,0,0
15327,14.8,470,6956,15,4,48,1,0,0,0
15328,14.75,1500,22125,15,4,48,1,0,0,0
15329,14.75,1694,24986.5,15,4,48,1,0,0,1
15330,14.75,1000,14750,15,4,48,0,1,0,1
15331,14.75,677,9985.75,15,4,48,0,1,0,1
15332,14.75,4500,66375,15,4,48,1,0,0,1
15333,14.75,459,6770.25,15,5,18,0,1,0,1
15334,14.8,2970,43956,15,5,50,1,0,0,0
15335,14.8,740,10952,15,5,58,0,1,0,1
15336,14.8,1290,19092,15,6,2,1,0,0,1
15337,14.85,1210,17968.5,15,6,2,0,1,0,0
15338,14.8,333,4928.4,15,8,39,0,1,0,0
15339,14.8,133,1968.4,15,15,7,0,1,0,1
15340,14.8,667,9871.6,15,15,7,1,0,0,1
15341,14.75,2500,36875,15,17,50,1,0,0,0
15342,14.75,250,3687.5,15,17,50,0,1,0,1
15343,14.75,949,13997.75,15,17,50,1,0,0,1
15344,14.75,1000,14750,15,18,0,1,0,0,1
15345,14.75,301,4439.75,15,18,34,0,1,0,1
15346,14.8,5000,74000,15,19,31,1,0,0,0
15347,14.8,4867,72031.6,15,20,20,0,1,0,1
15348,14.8,2133,31568.4,15,20,20,0,1,0,1
15349,14.7,1162,17081.4,15,20,38,0,1,0,0
15350,14.75,2669,39367.75,15,20,38,1,0,0,0
15351,14.7,3200,47040,15,20,38,1,0,0,0
15352,14.8,693,10256.4,15,20,43,0,1,0,0
15353,14.8,4307,63743.6,15,20,50,1,0,0,1
15354,14.85,993,14746.05,15,21,24,0,1,0,0
15355,14.8,800,11840,15,22,54,0,1,0,0
15356,14.8,200,2960,15,23,4,0,1,0,1
15357,14.8,1300,19240,15,24,18,1,0,0,1
15358,14.8,25,370,15,24,50,0,1,0,1
15359,14.8,1486,21992.8,15,29,58,1,0,0,1
15360,14.8,540,7992,15,30,23,0,1,0,1
15361,14.75,1000,14750,15,34,7,1,0,0,0
15362,14.75,500,7375,15,34,7,0,1,0,1
15363,14.75,210,3097.5,15,34,7,0,1,0,1
15364,14.75,1014,14956.5,15,34,46,1,0,0,1
15365,14.75,276,4071,15,34,54,0,1,0,1
15366,14.8,4426,65504.8,15,37,8,1,0,0,0
15367,14.8,3149,46605.2,15,37,8,0,1,0,1
15368,14.75,6779,99990.25,15,38,40,1,0,0,0
15369,14.7,49292,724592.4,15,38,49,1,0,0,0
15370,14.7,646,9496.2,15,38,49,0,1,0,1
15371,14.7,62,911.4,15,38,49,0,1,0,1
15372,14.7,3967,58314.9,15,38,55,1,0,0,1
15373,14.7,3401,49994.7,15,38,55,0,1,0,1
15374,14.7,700,10290,15,38,55,0,1,0,1
15375,14.7,1224,17992.8,15,38,55,1,0,0,1
15376,14.7,708,10407.6,15,38,55,0,1,0,1
15377,14.7,4000,58800,15,39,10,1,0,0,1
15378,14.7,333,4895.1,15,39,42,0,1,0,1
15379,14.8,1600,23680,15,39,47,1,0,0,0
15380,14.8,1000,14800,15,39,50,0,1,0,1
15381,14.7,12000,176400,15,41,0,1,0,0,0
15382,14.7,1000,14700,15,42,26,0,1,0,1
15383,14.65,350,5127.5,15,42,58,0,1,0,0
15384,14.55,373,5427.15,15,43,41,1,0,0,0
15385,14.6,329,4803.4,15,43,41,0,1,0,0
15386,14.6,1298,18950.8,15,43,41,1,0,0,1
15387,14.7,2000,29400,15,45,2,1,0,0,0
15388,14.7,9000,132300,15,45,2,1,0,0,1
15389,14.7,2000,29400,15,45,2,0,1,0,1
15390,14.6,300,4380,15,47,2,0,1,0,0
15391,14.7,1100,16170,15,47,3,1,0,0,0
15392,14.7,3900,57330,15,47,3,1,0,0,1
15393,14.7,1100,16170,15,48,19,0,1,0,1
15394,14.7,500,7350,15,48,19,0,1,0,1
15395,14.7,3000,44100,15,48,19,1,0,0,1
15396,14.7,1400,20580,15,48,19,0,1,0,1
15397,14.7,3000,44100,15,48,21,1,0,0,1
15398,14.7,3000,44100,15,48,33,0,0,1,1
15399,14.7,2000,29400,15,48,33,0,1,0,1
15400,14.7,600,8820,15,50,4,0,1,0,1
15401,14.7,230,3381,15,50,4,0,1,0,1
15402,14.7,70,1029,15,50,14,0,1,0,1
15403,14.65,500,7325,15,50,15,1,0,0,0
15404,14.75,126,1858.5,15,50,19,0,1,0,0
15405,14.7,850,12495,15,54,53,1,0,0,0
15406,14.7,200,2940,15,54,56,0,1,0,1
15407,14.75,100,1475,15,55,40,0,1,0,0
15408,14.7,3426,50362.2,15,55,40,1,0,0,0
15409,14.75,874,12891.5,15,55,40,0,1,0,0
15410,14.7,1500,22050,15,56,30,1,0,0,0
15411,14.7,356,5233.2,16,0,15,0,1,0,1
15412,14.7,1950,28665,16,0,17,1,0,0,1
15413,14.7,1000,14700,16,2,20,0,1,0,1
15414,14.6,756,11037.6,16,3,41,0,1,0,0
15415,14.6,2529,36923.4,16,3,41,1,0,0,1
15416,14.7,80,1176,16,3,41,0,1,0,0
15417,14.65,500,7325,16,3,41,1,0,0,0
15418,14.6,1215,17739,16,3,41,1,0,0,0
15419,14.6,756,11037.6,16,4,24,0,1,0,1
15420,14.6,9244,134962.4,16,4,24,1,0,0,1
15421,14.7,1000,14700,16,5,41,0,1,0,0
15422,14.6,3,43.8,16,11,23,0,1,0,0
15423,14.7,2000,29400,16,12,9,1,0,0,0
15424,14.7,900,13230,16,12,9,0,1,0,1
15425,14.7,750,11025,16,12,9,0,1,0,1
15426,14.7,4000,58800,16,12,9,1,0,0,1
15427,14.7,20,294,16,12,9,0,1,0,1
15428,14.7,980,14406,16,12,9,1,0,0,1
15429,14.7,2529,37176.3,16,12,28,1,0,0,1
15430,14.7,219,3219.3,16,12,28,0,1,0,1
15431,14.7,2529,37176.3,16,12,34,1,0,0,1
15432,14.7,3763,55316.1,16,12,34,1,0,0,1
15433,14.7,1223,17978.1,16,15,0,0,1,0,1
15434,14.7,3777,55521.9,16,15,5,1,0,0,1
15435,14.7,1223,17978.1,16,15,5,0,1,0,1
15436,14.7,300,4410,16,15,12,0,1,0,1
15437,14.7,1223,17978.1,16,15,12,1,0,0,1
15438,14.7,3777,55521.9,16,15,19,1,0,0,1
15439,14.7,1223,17978.1,16,15,19,0,1,0,1
15440,14.75,56,826,16,16,26,0,1,0,0
15441,14.7,556,8173.2,16,21,48,1,0,0,0
15442,14.7,3221,47348.7,16,21,48,1,0,0,1
15443,14.7,1223,17978.1,16,21,48,0,1,0,1
15444,14.7,308,4527.6,16,22,4,0,1,0,1
15445,14.7,1223,17978.1,16,22,4,1,0,0,1
15446,14.7,444,6526.8,16,22,4,0,1,0,1
15447,14.7,296,4351.2,16,22,5,0,1,0,1
15448,14.7,108,1587.6,16,22,5,0,1,0,1
15449,14.7,2913,42821.1,16,22,5,1,0,0,1
15450,14.7,250,3675,16,22,14,0,1,0,1
15451,14.7,2000,29400,16,23,1,1,0,0,1
15452,14.7,971,14273.7,16,23,52,0,1,0,1
15453,14.75,1000,14750,16,24,23,1,0,0,0
15454,14.7,3221,47348.7,16,24,28,1,0,0,0
15455,14.75,7500,110625,16,24,35,1,0,0,0
15456,14.75,338,4985.5,16,24,35,0,1,0,1
15457,14.7,3221,47348.7,16,24,57,1,0,0,0
15458,14.7,3221,47348.7,16,25,1,0,0,1,1
15459,14.7,3221,47348.7,16,25,10,0,0,1,1
15460,14.7,3221,47348.7,16,25,16,0,0,1,1
15461,14.7,1779,26151.3,16,25,16,0,1,0,1
15462,14.7,1873,27533.1,16,25,22,1,0,0,1
15463,14.7,1348,19815.6,16,25,26,0,1,0,1
15464,14.7,3652,53684.4,16,25,26,1,0,0,1
15465,14.7,3221,47348.7,16,25,30,0,1,0,1
15466,14.75,16,236,16,25,30,0,1,0,0
15467,14.7,3842,56477.4,16,25,50,1,0,0,0
15468,14.7,3221,47348.7,16,25,50,0,1,0,1
15469,14.7,322,4733.4,16,26,11,0,1,0,1
15470,14.7,500,7350,16,28,45,1,0,0,1
15471,14.7,670,9849,16,31,52,1,0,0,1
15472,14.65,200,2930,16,34,1,0,1,0,0
15473,14.65,1700,24905,16,36,47,1,0,0,1
15474,14.65,300,4395,16,36,47,0,1,0,1
15475,14.7,680,9996,16,37,7,1,0,0,0
15476,14.65,700,10255,16,37,19,1,0,0,0
15477,14.65,500,7325,16,37,27,0,1,0,1
