,Precio,VN,PXQ,Hora,Min,Segundo,Mayor,Menor,Igual,Variac c resp a precio operado anterior
" 27,756.00 ", 12.90 , 300 ," 3,870.00 ", 16 , 23 , 44 , -   , -   , 1.00 , -   
" 27,757.00 ", 12.90 , 833 ," 10,745.70 ", 16 , 23 , 44 , -   , -   , 1.00 , -   
" 27,758.00 ", 12.95 ," 1,200 "," 15,540.00 ", 16 , 24 , 20 , 1.00 , -   , -   , 1.00 
" 27,759.00 ", 12.90 ," 1,500 "," 19,350.00 ", 16 , 25 , 19 , -   , 1.00 , -   , (1.00)
" 27,760.00 ", 12.95 ," 2,800 "," 36,260.00 ", 16 , 26 , 41 , 1.00 , -   , -   , 1.00 
" 27,761.00 ", 12.95 , 200 ," 2,590.00 ", 16 , 26 , 41 , -   , -   , 1.00 , -   
" 27,762.00 ", 12.95 ," 1,695 "," 21,950.25 ", 16 , 28 , 25 , -   , -   , 1.00 , -   
" 27,763.00 ", 12.95 , 405 ," 5,244.75 ", 16 , 28 , 36 , -   , -   , 1.00 , -   
" 27,764.00 ", 13.00 , 155 ," 2,015.00 ", 16 , 28 , 36 , 1.00 , -   , -   , 1.00 
" 27,765.00 ", 13.00 , 840 ," 10,920.00 ", 16 , 28 , 47 , -   , -   , 1.00 , -   
" 27,766.00 ", 13.00 , 900 ," 11,700.00 ", 16 , 28 , 57 , -   , -   , 1.00 , -   
" 27,767.00 ", 12.95 ," 3,362 "," 43,537.90 ", 16 , 35 , 47 , -   , 1.00 , -   , (1.00)
" 27,768.00 ", 13.10 ," 1,000 "," 13,100.00 ", 16 , 35 , 47 , 1.00 , -   , -   , 1.00 
" 27,769.00 ", 13.10 ," 2,000 "," 26,200.00 ", 16 , 35 , 47 , -   , -   , 1.00 , -   
" 27,770.00 ", 13.00 , 506 ," 6,578.00 ", 16 , 35 , 47 , -   , 1.00 , -   , (1.00)
" 27,771.00 ", 13.00 , 500 ," 6,500.00 ", 16 , 35 , 47 , -   , -   , 1.00 , -   
" 27,772.00 ", 13.10 ," 9,304 "," 121,882.40 ", 16 , 35 , 47 , 1.00 , -   , -   , 1.00 
" 27,773.00 ", 12.95 , 200 ," 2,590.00 ", 16 , 35 , 47 , -   , 1.00 , -   , (1.00)
" 27,774.00 ", 13.00 ," 16,128 "," 209,664.00 ", 16 , 35 , 47 , 1.00 , -   , -   , 1.00 
" 27,775.00 ", 13.00 ," 5,000 "," 65,000.00 ", 16 , 35 , 47 , -   , -   , 1.00 , -   
" 27,776.00 ", 13.00 ," 1,538 "," 19,994.00 ", 16 , 37 , 5 , -   , -   , 1.00 , -   
" 27,777.00 ", 13.05 ," 2,500 "," 32,625.00 ", 16 , 39 , 38 , 1.00 , -   , -   , 1.00 
" 27,778.00 ", 13.00 , 400 ," 5,200.00 ", 16 , 39 , 51 , -   , 1.00 , -   , (1.00)
" 27,779.00 ", 13.00 ," 2,000 "," 26,000.00 ", 16 , 41 , 13 , -   , -   , 1.00 , -   
" 27,780.00 ", 13.00 ," 1,062 "," 13,806.00 ", 16 , 43 , 29 , -   , -   , 1.00 , -   
" 27,781.00 ", 12.90 ," 3,000 "," 38,700.00 ", 16 , 43 , 37 , -   , 1.00 , -   , (1.00)
" 27,782.00 ", 12.85 , 708 ," 9,097.80 ", 16 , 43 , 37 , -   , 1.00 , -   , (1.00)
" 27,783.00 ", 12.90 ," 2,300 "," 29,670.00 ", 16 , 43 , 37 , 1.00 , -   , -   , 1.00 
" 27,784.00 ", 12.90 ," 2,000 "," 25,800.00 ", 16 , 43 , 37 , -   , -   , 1.00 , -   
" 27,785.00 ", 12.90 , 667 ," 8,604.30 ", 16 , 43 , 37 , -   , -   , 1.00 , -   
" 27,786.00 ", 12.85 , 64 , 822.40 , 16 , 43 , 37 , -   , 1.00 , -   , (1.00)
" 27,787.00 ", 12.90 ," 2,170 "," 27,993.00 ", 16 , 43 , 37 , 1.00 , -   , -   , 1.00 
" 27,788.00 ", 13.00 , 107 ," 1,391.00 ", 16 , 44 , 20 , 1.00 , -   , -   , 1.00 
" 27,789.00 ", 13.00 ," 2,000 "," 26,000.00 ", 16 , 45 , 50 , -   , -   , 1.00 , -   
" 27,790.00 ", 13.00 , 807 ," 10,491.00 ", 16 , 46 , 7 , -   , -   , 1.00 , -   
" 27,791.00 ", 13.00 , 393 ," 5,109.00 ", 16 , 46 , 7 , -   , -   , 1.00 , -   
" 27,792.00 ", 13.00 ," 2,500 "," 32,500.00 ", 16 , 48 , 7 , -   , -   , 1.00 , -   
" 27,793.00 ", 12.90 ," 2,323 "," 29,966.70 ", 16 , 54 , 3 , -   , 1.00 , -   , (1.00)
" 27,794.00 ", 13.00 , 1 , 13.00 , 16 , 54 , 24 , 1.00 , -   , -   , 1.00 
" 27,795.00 ", 12.90 , 177 ," 2,283.30 ", 16 , 54 , 46 , -   , 1.00 , -   , (1.00)
" 27,796.00 ", 12.90 ," 2,000 "," 25,800.00 ", 16 , 55 , 41 , -   , -   , 1.00 , -   
" 27,797.00 ", 12.85 ," 5,000 "," 64,250.00 ", 16 , 56 , 5 , -   , 1.00 , -   , (1.00)
" 27,798.00 ", 12.85 ," 1,416 "," 18,195.60 ", 16 , 56 , 5 , -   , -   , 1.00 , -   
" 27,799.00 ", 12.85 ," 1,200 "," 15,420.00 ", 16 , 56 , 5 , -   , -   , 1.00 , -   
" 27,800.00 ", 12.85 , 593 ," 7,620.05 ", 16 , 56 , 5 , -   , -   , 1.00 , -   
" 27,801.00 ", 12.85 , 186 ," 2,390.10 ", 16 , 56 , 5 , -   , -   , 1.00 , -   
" 27,802.00 ", 12.85 ," 1,500 "," 19,275.00 ", 16 , 56 , 51 , -   , -   , 1.00 , -   
" 27,803.00 ", 12.85 , 500 ," 6,425.00 ", 16 , 57 , 40 , -   , -   , 1.00 , -   
" 27,804.00 ", 12.85 ," 1,980 "," 25,443.00 ", 16 , 57 , 50 , -   , -   , 1.00 , -   
" 27,805.00 ", 12.80 , 300 ," 3,840.00 ", 16 , 57 , 58 , -   , 1.00 , -   , (1.00)
" 27,806.00 ", 12.80 , 260 ," 3,328.00 ", 16 , 57 , 58 , -   , -   , 1.00 , -   
" 27,807.00 ", 12.80 ," 1,171 "," 14,988.80 ", 16 , 58 , 42 , -   , -   , 1.00 , -   
" 27,808.00 ", 12.80 ," 1,500 "," 19,200.00 ", 16 , 58 , 42 , -   , -   , 1.00 , -   
" 27,809.00 ", 12.80 , 786 ," 10,060.80 ", 16 , 58 , 42 , -   , -   , 1.00 , -   
" 27,810.00 ", 12.80 , 757 ," 9,689.60 ", 16 , 58 , 42 , -   , -   , 1.00 , -   
" 27,811.00 ", 12.80 ," 15,000 "," 192,000.00 ", 16 , 58 , 42 , -   , -   , 1.00 , -   
" 27,812.00 ", 12.80 , 286 ," 3,660.80 ", 16 , 58 , 42 , -   , -   , 1.00 , -   
" 27,813.00 ", 12.80 , 500 ," 6,400.00 ", 16 , 58 , 42 , -   , -   , 1.00 , -   
" 27,814.00 ", 12.80 , 354 ," 4,531.20 ", 16 , 58 , 49 , -   , -   , 1.00 , -   
" 27,815.00 ", 12.80 , 735 ," 9,408.00 ", 16 , 59 , 19 , -   , -   , 1.00 , -   
" 27,816.00 ", 12.80 ," 1,000 "," 12,800.00 ", 16 , 59 , 19 , -   , -   , 1.00 , -   
" 27,817.00 ", 12.80 , 376 ," 4,812.80 ", 16 , 59 , 19 , -   , -   , 1.00 , -   
" 27,818.00 ", 12.80 , 389 ," 4,979.20 ", 16 , 59 , 19 , -   , -   , 1.00 , -   
" 27,819.00 ", 12.80 ," 3,500 "," 44,800.00 ", 16 , 59 , 19 , -   , -   , 1.00 , -   
" 27,820.00 ", 12.80 , 265 ," 3,392.00 ", 16 , 59 , 28 , -   , -   , 1.00 , -   
" 27,821.00 ", 12.75 ," 7,500 "," 95,625.00 ", 16 , 59 , 52 , -   , 1.00 , -   , (1.00)
" 27,822.00 ", 12.75 ," 1,500 "," 19,125.00 ", 16 , 59 , 52 , -   , -   , 1.00 , -   
" 27,823.00 ", 12.75 ," 1,000 "," 12,750.00 ", 16 , 59 , 52 , -   , -   , 1.00 , -   
" 27,824.00 ", 12.80 , 735 ," 9,408.00 ", 11 , 5 , 1 , 1.00 , -   , -   , 1.00 
" 27,825.00 ", 12.80 , 793 ," 10,150.40 ", 11 , 5 , 18 , -   , -   , 1.00 , -   
" 27,826.00 ", 12.80 , 294 ," 3,763.20 ", 11 , 7 , 2 , -   , -   , 1.00 , -   
" 27,827.00 ", 12.80 ," 1,100 "," 14,080.00 ", 11 , 7 , 2 , -   , -   , 1.00 , -   
" 27,828.00 ", 12.80 ," 2,372 "," 30,361.60 ", 11 , 7 , 2 , -   , -   , 1.00 , -   
" 27,829.00 ", 12.75 ," 3,769 "," 48,054.75 ", 11 , 8 , 19 , -   , 1.00 , -   , (1.00)
" 27,830.00 ", 12.90 , 70 , 903.00 , 11 , 10 , 25 , 1.00 , -   , -   , 1.00 
" 27,831.00 ", 12.90 , 700 ," 9,030.00 ", 11 , 14 , 51 , -   , -   , 1.00 , -   
" 27,832.00 ", 12.90 ," 1,625 "," 20,962.50 ", 11 , 17 , 11 , -   , -   , 1.00 , -   
" 27,833.00 ", 12.90 , 305 ," 3,934.50 ", 11 , 17 , 11 , -   , -   , 1.00 , -   
" 27,834.00 ", 13.00 , 770 ," 10,010.00 ", 11 , 17 , 59 , 1.00 , -   , -   , 1.00 
" 27,835.00 ", 12.90 ," 1,000 "," 12,900.00 ", 11 , 24 , 10 , -   , 1.00 , -   , (1.00)
" 27,836.00 ", 12.90 ," 4,000 "," 51,600.00 ", 11 , 24 , 17 , -   , -   , 1.00 , -   
" 27,837.00 ", 13.00 , 536 ," 6,968.00 ", 11 , 26 , 1 , 1.00 , -   , -   , 1.00 
" 27,838.00 ", 12.90 ," 2,695 "," 34,765.50 ", 11 , 27 , 4 , -   , 1.00 , -   , (1.00)
" 27,839.00 ", 12.95 , 579 ," 7,498.05 ", 11 , 27 , 54 , 1.00 , -   , -   , 1.00 
" 27,840.00 ", 12.90 , 100 ," 1,290.00 ", 11 , 34 , 12 , -   , 1.00 , -   , (1.00)
" 27,841.00 ", 12.90 , 766 ," 9,881.40 ", 11 , 35 , 51 , -   , -   , 1.00 , -   
" 27,842.00 ", 12.80 , 824 ," 10,547.20 ", 11 , 40 , 4 , -   , 1.00 , -   , (1.00)
" 27,843.00 ", 12.85 , 800 ," 10,280.00 ", 11 , 40 , 8 , 1.00 , -   , -   , 1.00 
" 27,844.00 ", 12.85 , 307 ," 3,944.95 ", 11 , 42 , 14 , -   , -   , 1.00 , -   
" 27,845.00 ", 12.90 ," 1,193 "," 15,389.70 ", 11 , 42 , 14 , 1.00 , -   , -   , 1.00 
" 27,846.00 ", 12.80 ," 1,470 "," 18,816.00 ", 11 , 48 , 31 , -   , 1.00 , -   , (1.00)
" 27,847.00 ", 12.80 ," 1,206 "," 15,436.80 ", 11 , 48 , 36 , -   , -   , 1.00 , -   
" 27,848.00 ", 12.80 ," 1,050 "," 13,440.00 ", 11 , 51 , 8 , -   , -   , 1.00 , -   
" 27,849.00 ", 12.80 , 744 ," 9,523.20 ", 11 , 51 , 59 , -   , -   , 1.00 , -   
" 27,850.00 ", 12.80 ," 1,200 "," 15,360.00 ", 11 , 55 , 22 , -   , -   , 1.00 , -   
" 27,851.00 ", 12.75 ," 2,833 "," 36,120.75 ", 11 , 55 , 22 , -   , 1.00 , -   , (1.00)
" 27,852.00 ", 12.80 , 356 ," 4,556.80 ", 11 , 55 , 22 , 1.00 , -   , -   , 1.00 
" 27,853.00 ", 12.75 , 360 ," 4,590.00 ", 11 , 57 , 57 , -   , 1.00 , -   , (1.00)
" 27,854.00 ", 12.80 ," 1,154 "," 14,771.20 ", 11 , 59 , 3 , 1.00 , -   , -   , 1.00 
" 27,855.00 ", 12.80 ," 1,841 "," 23,564.80 ", 11 , 59 , 3 , -   , -   , 1.00 , -   
" 27,856.00 ", 12.75 , 687 ," 8,759.25 ", 11 , 59 , 31 , -   , 1.00 , -   , (1.00)
" 27,857.00 ", 12.90 , 1 , 12.90 , 12 , -   , 25 , 1.00 , -   , -   , 1.00 
" 27,858.00 ", 12.80 , 600 ," 7,680.00 ", 12 , 1 , 43 , -   , 1.00 , -   , (1.00)
" 27,859.00 ", 12.80 , 500 ," 6,400.00 ", 12 , 5 , 27 , -   , -   , 1.00 , -   
" 27,860.00 ", 12.80 , 1 , 12.80 , 12 , 5 , 27 , -   , -   , 1.00 , -   
" 27,861.00 ", 12.85 ," 4,000 "," 51,400.00 ", 12 , 6 , 57 , 1.00 , -   , -   , 1.00 
" 27,862.00 ", 12.95 , 44 , 569.80 , 12 , 9 , 35 , 1.00 , -   , -   , 1.00 
" 27,863.00 ", 12.85 , 256 ," 3,289.60 ", 12 , 9 , 35 , -   , 1.00 , -   , (1.00)
" 27,864.00 ", 12.85 ," 1,760 "," 22,616.00 ", 12 , 11 , 35 , -   , -   , 1.00 , -   
" 27,865.00 ", 12.95 , 177 ," 2,292.15 ", 12 , 19 , 2 , 1.00 , -   , -   , 1.00 
" 27,866.00 ", 12.95 , 63 , 815.85 , 12 , 19 , 2 , -   , -   , 1.00 , -   
" 27,867.00 ", 12.85 , 700 ," 8,995.00 ", 12 , 22 , 45 , -   , 1.00 , -   , (1.00)
" 27,868.00 ", 12.85 , 300 ," 3,855.00 ", 12 , 22 , 45 , -   , -   , 1.00 , -   
" 27,869.00 ", 12.95 , 607 ," 7,860.65 ", 12 , 23 , 55 , 1.00 , -   , -   , 1.00 
" 27,870.00 ", 12.95 , 937 ," 12,134.15 ", 12 , 23 , 55 , -   , -   , 1.00 , -   
" 27,871.00 ", 12.95 , 137 ," 1,774.15 ", 12 , 24 , 37 , -   , -   , 1.00 , -   
" 27,872.00 ", 12.95 ," 1,063 "," 13,765.85 ", 12 , 24 , 37 , -   , -   , 1.00 , -   
" 27,873.00 ", 12.90 , 100 ," 1,290.00 ", 12 , 27 , 23 , -   , 1.00 , -   , (1.00)
" 27,874.00 ", 12.90 , 500 ," 6,450.00 ", 12 , 27 , 23 , -   , -   , 1.00 , -   
" 27,875.00 ", 12.90 , 500 ," 6,450.00 ", 12 , 30 , 31 , -   , -   , 1.00 , -   
" 27,876.00 ", 12.90 ," 4,000 "," 51,600.00 ", 12 , 31 , 36 , -   , -   , 1.00 , -   
" 27,877.00 ", 12.90 ," 2,700 "," 34,830.00 ", 12 , 31 , 36 , -   , -   , 1.00 , -   
" 27,878.00 ", 12.95 ," 1,400 "," 18,130.00 ", 12 , 34 , 38 , 1.00 , -   , -   , 1.00 
" 27,879.00 ", 12.90 , 300 ," 3,870.00 ", 12 , 35 , 44 , -   , 1.00 , -   , (1.00)
" 27,880.00 ", 12.90 ," 1,829 "," 23,594.10 ", 12 , 36 , 28 , -   , -   , 1.00 , -   
" 27,881.00 ", 12.90 ," 1,900 "," 24,510.00 ", 12 , 37 , 32 , -   , -   , 1.00 , -   
" 27,882.00 ", 12.85 , 200 ," 2,570.00 ", 12 , 38 , 51 , -   , 1.00 , -   , (1.00)
" 27,883.00 ", 12.85 , 580 ," 7,453.00 ", 12 , 41 , 39 , -   , -   , 1.00 , -   
" 27,884.00 ", 12.85 , 200 ," 2,570.00 ", 12 , 42 , 20 , -   , -   , 1.00 , -   
" 27,885.00 ", 12.80 , 790 ," 10,112.00 ", 12 , 44 , 13 , -   , 1.00 , -   , (1.00)
" 27,886.00 ", 12.80 , 865 ," 11,072.00 ", 12 , 44 , 13 , -   , -   , 1.00 , -   
" 27,887.00 ", 12.80 ," 1,600 "," 20,480.00 ", 12 , 44 , 13 , -   , -   , 1.00 , -   
" 27,888.00 ", 12.85 ," 2,000 "," 25,700.00 ", 12 , 44 , 13 , 1.00 , -   , -   , 1.00 
" 27,889.00 ", 12.85 , 220 ," 2,827.00 ", 12 , 44 , 13 , -   , -   , 1.00 , -   
" 27,890.00 ", 12.85 ," 3,000 "," 38,550.00 ", 12 , 44 , 13 , -   , -   , 1.00 , -   
" 27,891.00 ", 12.90 , 938 ," 12,100.20 ", 12 , 44 , 24 , 1.00 , -   , -   , 1.00 
" 27,892.00 ", 12.80 , 224 ," 2,867.20 ", 12 , 44 , 24 , -   , 1.00 , -   , (1.00)
" 27,893.00 ", 12.80 , 10 , 128.00 , 12 , 49 , -   , -   , -   , 1.00 , -   
" 27,894.00 ", 12.80 ," 2,343 "," 29,990.40 ", 12 , 49 , -   , -   , -   , 1.00 , -   
" 27,895.00 ", 12.80 , 50 , 640.00 , 12 , 49 , 30 , -   , -   , 1.00 , -   
" 27,896.00 ", 12.90 , 37 , 477.30 , 12 , 53 , 26 , 1.00 , -   , -   , 1.00 
" 27,897.00 ", 12.80 , 353 ," 4,518.40 ", 12 , 53 , 26 , -   , 1.00 , -   , (1.00)
" 27,898.00 ", 12.75 ," 1,819 "," 23,192.25 ", 12 , 57 , 46 , -   , 1.00 , -   , (1.00)
" 27,899.00 ", 12.75 , 231 ," 2,945.25 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 27,900.00 ", 12.75 ," 1,120 "," 14,280.00 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 27,901.00 ", 12.75 , 830 ," 10,582.50 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 27,902.00 ", 12.80 ," 1,074 "," 13,747.20 ", 13 , 4 , 35 , 1.00 , -   , -   , 1.00 
" 27,903.00 ", 12.80 ," 3,926 "," 50,252.80 ", 13 , 4 , 57 , -   , -   , 1.00 , -   
" 27,904.00 ", 12.80 ," 1,000 "," 12,800.00 ", 13 , 5 , 17 , -   , -   , 1.00 , -   
" 27,905.00 ", 12.75 ," 2,854 "," 36,388.50 ", 13 , 6 , 6 , -   , 1.00 , -   , (1.00)
" 27,906.00 ", 12.75 , 146 ," 1,861.50 ", 13 , 6 , 6 , -   , -   , 1.00 , -   
" 27,907.00 ", 12.80 , 74 , 947.20 , 13 , 6 , 10 , 1.00 , -   , -   , 1.00 
" 27,908.00 ", 12.85 , 540 ," 6,939.00 ", 13 , 7 , 49 , 1.00 , -   , -   , 1.00 
" 27,909.00 ", 12.85 ," 20,000 "," 257,000.00 ", 13 , 7 , 49 , -   , -   , 1.00 , -   
" 27,910.00 ", 12.90 , 55 , 709.50 , 13 , 9 , 39 , 1.00 , -   , -   , 1.00 
" 27,911.00 ", 12.90 , 300 ," 3,870.00 ", 13 , 9 , 43 , -   , -   , 1.00 , -   
" 27,912.00 ", 12.85 , 200 ," 2,570.00 ", 13 , 13 , 58 , -   , 1.00 , -   , (1.00)
" 27,913.00 ", 12.90 ," 1,826 "," 23,555.40 ", 13 , 15 , 53 , 1.00 , -   , -   , 1.00 
" 27,914.00 ", 12.85 ," 1,200 "," 15,420.00 ", 13 , 19 , 21 , -   , 1.00 , -   , (1.00)
" 27,915.00 ", 12.85 ," 1,200 "," 15,420.00 ", 13 , 22 , -   , -   , -   , 1.00 , -   
" 27,916.00 ", 12.80 , 700 ," 8,960.00 ", 13 , 26 , 51 , -   , 1.00 , -   , (1.00)
" 27,917.00 ", 12.85 , 450 ," 5,782.50 ", 13 , 36 , 11 , 1.00 , -   , -   , 1.00 
" 27,918.00 ", 12.85 , 422 ," 5,422.70 ", 13 , 36 , 11 , -   , -   , 1.00 , -   
" 27,919.00 ", 12.85 ," 1,200 "," 15,420.00 ", 13 , 36 , 11 , -   , -   , 1.00 , -   
" 27,920.00 ", 12.85 , 428 ," 5,499.80 ", 13 , 36 , 11 , -   , -   , 1.00 , -   
" 27,921.00 ", 12.85 ," 3,989 "," 51,258.65 ", 13 , 43 , 55 , -   , -   , 1.00 , -   
" 27,922.00 ", 12.85 ," 2,132 "," 27,396.20 ", 13 , 43 , 55 , -   , -   , 1.00 , -   
" 27,923.00 ", 12.85 , 461 ," 5,923.85 ", 13 , 43 , 55 , -   , -   , 1.00 , -   
" 27,924.00 ", 12.85 ," 1,200 "," 15,420.00 ", 13 , 43 , 55 , -   , -   , 1.00 , -   
" 27,925.00 ", 12.85 , 551 ," 7,080.35 ", 13 , 44 , 27 , -   , -   , 1.00 , -   
" 27,926.00 ", 12.85 ," 1,200 "," 15,420.00 ", 13 , 44 , 27 , -   , -   , 1.00 , -   
" 27,927.00 ", 12.85 , 749 ," 9,624.65 ", 13 , 44 , 27 , -   , -   , 1.00 , -   
" 27,928.00 ", 12.85 , 500 ," 6,425.00 ", 13 , 45 , 27 , -   , -   , 1.00 , -   
" 27,929.00 ", 12.85 , 700 ," 8,995.00 ", 13 , 46 , 19 , -   , -   , 1.00 , -   
" 27,930.00 ", 12.85 ," 2,898 "," 37,239.30 ", 13 , 48 , -   , -   , -   , 1.00 , -   
" 27,931.00 ", 12.85 ," 15,902 "," 204,340.70 ", 13 , 48 , -   , -   , -   , 1.00 , -   
" 27,932.00 ", 12.85 ," 1,200 "," 15,420.00 ", 13 , 48 , -   , -   , -   , 1.00 , -   
" 27,933.00 ", 12.85 , 870 ," 11,179.50 ", 13 , 49 , 17 , -   , -   , 1.00 , -   
" 27,934.00 ", 12.85 , 147 ," 1,888.95 ", 13 , 49 , 17 , -   , -   , 1.00 , -   
" 27,935.00 ", 12.85 ," 1,500 "," 19,275.00 ", 13 , 53 , 17 , -   , -   , 1.00 , -   
" 27,936.00 ", 12.85 ," 4,896 "," 62,913.60 ", 13 , 54 , 8 , -   , -   , 1.00 , -   
" 27,937.00 ", 12.90 , 100 ," 1,290.00 ", 13 , 55 , 17 , 1.00 , -   , -   , 1.00 
" 27,938.00 ", 12.90 , 285 ," 3,676.50 ", 13 , 55 , 28 , -   , -   , 1.00 , -   
" 27,939.00 ", 12.90 ," 3,715 "," 47,923.50 ", 13 , 55 , 28 , -   , -   , 1.00 , -   
" 27,940.00 ", 12.95 , 85 ," 1,100.75 ", 13 , 59 , 4 , 1.00 , -   , -   , 1.00 
" 27,941.00 ", 12.90 , 500 ," 6,450.00 ", 13 , 59 , 4 , -   , 1.00 , -   , (1.00)
" 27,942.00 ", 12.90 , 715 ," 9,223.50 ", 13 , 59 , 4 , -   , -   , 1.00 , -   
" 27,943.00 ", 12.95 ," 1,878 "," 24,320.10 ", 14 , 4 , 54 , 1.00 , -   , -   , 1.00 
" 27,944.00 ", 12.95 , 122 ," 1,579.90 ", 14 , 4 , 54 , -   , -   , 1.00 , -   
" 27,945.00 ", 12.85 ," 1,000 "," 12,850.00 ", 14 , 5 , 59 , -   , 1.00 , -   , (1.00)
" 27,946.00 ", 12.85 ," 13,100 "," 168,335.00 ", 14 , 12 , 18 , -   , -   , 1.00 , -   
" 27,947.00 ", 12.90 ," 1,900 "," 24,510.00 ", 14 , 12 , 18 , 1.00 , -   , -   , 1.00 
" 27,948.00 ", 12.85 ," 1,000 "," 12,850.00 ", 14 , 16 , 10 , -   , 1.00 , -   , (1.00)
" 27,949.00 ", 12.95 , 250 ," 3,237.50 ", 14 , 16 , 27 , 1.00 , -   , -   , 1.00 
" 27,950.00 ", 12.90 , 500 ," 6,450.00 ", 14 , 16 , 27 , -   , 1.00 , -   , (1.00)
" 27,951.00 ", 12.90 , 100 ," 1,290.00 ", 14 , 19 , 10 , -   , -   , 1.00 , -   
" 27,952.00 ", 12.95 ," 1,200 "," 15,540.00 ", 14 , 23 , 7 , 1.00 , -   , -   , 1.00 
" 27,953.00 ", 12.90 , 401 ," 5,172.90 ", 14 , 25 , 58 , -   , 1.00 , -   , (1.00)
" 27,954.00 ", 12.90 ," 1,200 "," 15,480.00 ", 14 , 26 , 11 , -   , -   , 1.00 , -   
" 27,955.00 ", 12.90 , 399 ," 5,147.10 ", 14 , 29 , 29 , -   , -   , 1.00 , -   
" 27,956.00 ", 12.90 , 101 ," 1,302.90 ", 14 , 33 , 19 , -   , -   , 1.00 , -   
" 27,957.00 ", 12.90 ," 2,100 "," 27,090.00 ", 14 , 37 , 20 , -   , -   , 1.00 , -   
" 27,958.00 ", 12.90 , 149 ," 1,922.10 ", 14 , 37 , 20 , -   , -   , 1.00 , -   
" 27,959.00 ", 12.85 , 500 ," 6,425.00 ", 14 , 41 , 6 , -   , 1.00 , -   , (1.00)
" 27,960.00 ", 12.85 , 4 , 51.40 , 14 , 41 , 6 , -   , -   , 1.00 , -   
" 27,961.00 ", 12.85 , 771 ," 9,907.35 ", 14 , 41 , 6 , -   , -   , 1.00 , -   
" 27,962.00 ", 12.85 , 600 ," 7,710.00 ", 14 , 42 , 23 , -   , -   , 1.00 , -   
" 27,963.00 ", 12.85 , 625 ," 8,031.25 ", 14 , 48 , 37 , -   , -   , 1.00 , -   
" 27,964.00 ", 12.90 , 261 ," 3,366.90 ", 14 , 49 , 4 , 1.00 , -   , -   , 1.00 
" 27,965.00 ", 12.80 ," 2,000 "," 25,600.00 ", 14 , 50 , 7 , -   , 1.00 , -   , (1.00)
" 27,966.00 ", 12.80 , 781 ," 9,996.80 ", 14 , 50 , 7 , -   , -   , 1.00 , -   
" 27,967.00 ", 12.85 , 25 , 321.25 , 14 , 50 , 7 , 1.00 , -   , -   , 1.00 
" 27,968.00 ", 12.80 , 694 ," 8,883.20 ", 14 , 53 , 54 , -   , 1.00 , -   , (1.00)
" 27,969.00 ", 12.80 , 31 , 396.80 , 14 , 53 , 54 , -   , -   , 1.00 , -   
" 27,970.00 ", 12.80 , 49 , 627.20 , 14 , 55 , 34 , -   , -   , 1.00 , -   
" 27,971.00 ", 12.75 , 96 ," 1,224.00 ", 14 , 55 , 47 , -   , 1.00 , -   , (1.00)
" 27,972.00 ", 12.75 ," 15,000 "," 191,250.00 ", 14 , 57 , 9 , -   , -   , 1.00 , -   
" 27,973.00 ", 12.80 ," 1,000 "," 12,800.00 ", 14 , 59 , 16 , 1.00 , -   , -   , 1.00 
" 27,974.00 ", 12.75 ," 1,555 "," 19,826.25 ", 14 , 59 , 41 , -   , 1.00 , -   , (1.00)
" 27,975.00 ", 12.75 ," 2,050 "," 26,137.50 ", 14 , 59 , 41 , -   , -   , 1.00 , -   
" 27,976.00 ", 12.70 , 500 ," 6,350.00 ", 15 , -   , 4 , -   , 1.00 , -   , (1.00)
" 27,977.00 ", 12.75 , 535 ," 6,821.25 ", 15 , 1 , 12 , 1.00 , -   , -   , 1.00 
" 27,978.00 ", 12.75 , 435 ," 5,546.25 ", 15 , 1 , 42 , -   , -   , 1.00 , -   
" 27,979.00 ", 12.75 ," 1,100 "," 14,025.00 ", 15 , 7 , 16 , -   , -   , 1.00 , -   
" 27,980.00 ", 12.70 ," 9,000 "," 114,300.00 ", 15 , 7 , 22 , -   , 1.00 , -   , (1.00)
" 27,981.00 ", 12.75 ," 2,000 "," 25,500.00 ", 15 , 7 , 57 , 1.00 , -   , -   , 1.00 
" 27,982.00 ", 12.75 ," 4,565 "," 58,203.75 ", 15 , 7 , 57 , -   , -   , 1.00 , -   
" 27,983.00 ", 12.75 ," 2,000 "," 25,500.00 ", 15 , 17 , 54 , -   , -   , 1.00 , -   
" 27,984.00 ", 12.85 ," 1,500 "," 19,275.00 ", 15 , 20 , 3 , 1.00 , -   , -   , 1.00 
" 27,985.00 ", 12.75 ," 1,920 "," 24,480.00 ", 15 , 21 , 41 , -   , 1.00 , -   , (1.00)
" 27,986.00 ", 12.75 , 515 ," 6,566.25 ", 15 , 22 , 40 , -   , -   , 1.00 , -   
" 27,987.00 ", 12.75 ," 1,019 "," 12,992.25 ", 15 , 23 , 5 , -   , -   , 1.00 , -   
" 27,988.00 ", 12.75 ," 1,400 "," 17,850.00 ", 15 , 23 , 13 , -   , -   , 1.00 , -   
" 27,989.00 ", 12.70 ," 1,580 "," 20,066.00 ", 15 , 23 , 43 , -   , 1.00 , -   , (1.00)
" 27,990.00 ", 12.70 , 145 ," 1,841.50 ", 15 , 23 , 43 , -   , -   , 1.00 , -   
